lake,learner,k,rep,label_only_log_mae,calibrated_log_mae,source_only_log_mae,paired_delta_mae,rer_log,rer_reconstruction_denominator,reconstructed_rer
Branched Oak Lake,XGBoost,5,5,0.11827517557345048,0.0777155877894128,,0.040559587784037676,0.3429255899061738,0.6570744100938262,0.3429255899061738
Branched Oak Lake,MLP,5,5,0.11827517557345034,0.0617604108906623,,0.056514764682788036,0.477824358581891,0.522175641418109,0.47782435858189104
Branched Oak Lake,PLSR,10,5,0.1254944620760154,0.0934899715103926,,0.032004490565622795,0.2550270943108698,0.7449729056891302,0.25502709431086984
Branched Oak Lake,XGBoost,10,5,0.1254944620760153,0.0856760640253441,,0.03981839805067121,0.3172920479441687,0.6827079520558312,0.3172920479441689
Branched Oak Lake,MLP,10,5,0.12549446207601528,0.0676266775987156,,0.05786778447729968,0.4611181952480556,0.5388818047519444,0.46111819524805564
Branched Oak Lake,PLSR,1,6,0.12170497216626813,0.1071393082681981,,0.014565663898070028,0.1196800955787582,0.8803199044212418,0.11968009557875817
Branched Oak Lake,XGBoost,1,6,0.1217049721662682,0.1840069145798759,,-0.06230194241360769,-0.5119095480289657,1.5119095480289657,-0.5119095480289657
Branched Oak Lake,MLP,1,6,0.12170497216626815,0.0816621323644133,,0.04004283980185484,0.3290156170200988,0.6709843829799012,0.3290156170200989
Branched Oak Lake,PLSR,3,6,0.12134674674792413,0.1628221743117341,,-0.041475427563809966,-0.3417926335680123,1.3417926335680124,-0.34179263356801237
Branched Oak Lake,XGBoost,3,6,0.12134674674792403,0.0964949965323513,,0.024851750215572732,0.2047994596773423,0.7952005403226576,0.2047994596773423
Branched Oak Lake,MLP,3,6,0.12134674674792408,0.1367957185612323,,-0.015448971813308218,-0.12731260585234,1.12731260585234,-0.12731260585233986
Branched Oak Lake,PLSR,5,6,0.11783776940564619,0.1089017620985719,,0.008936007307074292,0.0758331271358472,0.9241668728641528,0.07583312713584726
Branched Oak Lake,XGBoost,5,6,0.11783776940564611,0.0789994652159531,,0.038838304189693015,0.3295912769706531,0.670408723029347,0.329591276970653
Branched Oak Lake,MLP,5,6,0.11783776940564622,0.0872347798256374,,0.030602989580008816,0.2597043981511286,0.7402956018488713,0.25970439815112867
Branched Oak Lake,PLSR,10,6,0.12020619542599245,0.0888666980451123,,0.031339497380880155,0.260714472017628,0.739285527982372,0.26071447201762804
Branched Oak Lake,XGBoost,10,6,0.1202061954259925,0.0922661747439216,,0.027940020682070896,0.2324340959192225,0.7675659040807775,0.23243409591922246
Branched Oak Lake,MLP,10,6,0.12020619542599245,0.0703163362273129,,0.049889859198679554,0.4150356383173191,0.584964361682681,0.41503563831731904
Branched Oak Lake,PLSR,1,7,0.13239202132884306,0.108553767758879,,0.023838253569964066,0.1800580694373759,0.8199419305626241,0.18005806943737587
Branched Oak Lake,XGBoost,1,7,0.13239202132884303,0.082336391353016,,0.050055629975827035,0.3780864261497428,0.6219135738502573,0.3780864261497427
Branched Oak Lake,MLP,1,7,0.13239202132884303,0.1009151328676619,,0.03147688846118113,0.2377551590170636,0.7622448409829364,0.2377551590170635
Branched Oak Lake,PLSR,3,7,0.12989140076080685,0.1077912188511522,,0.022100181909654654,0.1701435205007652,0.8298564794992348,0.1701435205007652
Branched Oak Lake,XGBoost,3,7,0.1298914007608069,0.0852561033427914,,0.0446352974180155,0.3436354810266149,0.6563645189733851,0.3436354810266149
Branched Oak Lake,MLP,3,7,0.12989140076080682,0.0856876691706077,,0.04420373159019912,0.3403129685888135,0.6596870314111865,0.3403129685888135
Branched Oak Lake,PLSR,5,7,0.11503841131467717,0.121389621018764,,-0.006351209704086827,-0.0552094650770083,1.0552094650770083,-0.055209465077008225
Branched Oak Lake,XGBoost,5,7,0.11503841131467725,0.1343423545830915,,-0.01930394326841424,-0.167804313096492,1.167804313096492,-0.16780431309649183
Branched Oak Lake,MLP,5,7,0.11503841131467715,0.0942839521687679,,0.020754459145909246,0.1804132820037343,0.8195867179962657,0.1804132820037343
Branched Oak Lake,PLSR,10,7,0.11381562326815792,0.0886613285976334,,0.02515429467052452,0.2210091351094025,0.7789908648905974,0.2210091351094025
Branched Oak Lake,XGBoost,10,7,0.11381562326815794,0.1099293147481027,,0.00388630852005524,0.0341456477327575,0.9658543522672425,0.03414564773275753
Branched Oak Lake,MLP,10,7,0.11381562326815796,0.0700946739384907,,0.04372094932966726,0.3841383479074224,0.6158616520925776,0.3841383479074224
Branched Oak Lake,PLSR,1,8,0.12652781959390205,0.1184801905373906,,0.008047629056511449,0.0636036284060255,0.9363963715939745,0.06360362840602539
Branched Oak Lake,XGBoost,1,8,0.12652781959390214,0.1005499495736173,,0.02597787002028483,0.2053134879785908,0.7946865120214092,0.20531348797859095
Branched Oak Lake,MLP,1,8,0.12652781959390216,0.0980901799763943,,0.028437639617507865,0.2247540300721191,0.7752459699278809,0.22475403007211925
Branched Oak Lake,PLSR,3,8,0.1188225484059617,0.1255083341743456,,-0.006685785768383898,-0.0562669736965405,1.0562669736965404,-0.05626697369654053
Branched Oak Lake,XGBoost,3,8,0.11882254840596172,0.0785428520205469,,0.04027969638541483,0.3389903140092115,0.6610096859907886,0.3389903140092114
Branched Oak Lake,MLP,3,8,0.1188225484059617,0.0855754288059381,,0.03324711960002359,0.2798047782007317,0.7201952217992683,0.27980477820073163
Branched Oak Lake,PLSR,5,8,0.1192873899084172,0.1099077322866472,,0.009379657621769996,0.0786307491736028,0.9213692508263972,0.07863074917360276
Branched Oak Lake,XGBoost,5,8,0.11928738990841722,0.1309512105061962,,-0.011663820597778984,-0.0977791502433102,1.0977791502433103,-0.09777915024331045
Branched Oak Lake,MLP,5,8,0.11928738990841722,0.0635676726441937,,0.05571971726422352,0.4671048015716854,0.5328951984283146,0.4671048015716855
Branched Oak Lake,PLSR,10,8,0.11112616319420149,0.0881010301815694,,0.023025133012632093,0.2071981095974025,0.7928018904025975,0.2071981095974025
Branched Oak Lake,XGBoost,10,8,0.11112616319420149,0.0979411267519095,,0.013185036442291992,0.1186492440376771,0.8813507559623229,0.11864924403767718
Branched Oak Lake,MLP,10,8,0.11112616319420139,0.0765426036367522,,0.0345835595574492,0.3112098487996327,0.6887901512003674,0.3112098487996326
Branched Oak Lake,PLSR,1,9,0.11493898560607348,0.1066899039354427,,0.008249081670630778,0.0717692165929705,0.9282307834070295,0.07176921659297056
Branched Oak Lake,XGBoost,1,9,0.11493898560607352,0.0977853882916392,,0.01715359731443432,0.1492408840357738,0.8507591159642263,0.14924088403577368
Branched Oak Lake,MLP,1,9,0.11493898560607356,0.077316760996726,,0.037622224609347554,0.3273234154428224,0.6726765845571776,0.3273234154428224
Branched Oak Lake,PLSR,3,9,0.1332626004545067,0.1139666105500888,,0.019295989904417887,0.1447967275937849,0.8552032724062151,0.14479672759378498
Branched Oak Lake,XGBoost,3,9,0.13326260045450666,0.0865613744399525,,0.04670122601455416,0.3504450787454526,0.6495549212545474,0.3504450787454526
Branched Oak Lake,MLP,3,9,0.13326260045450664,0.0741114840599142,,0.05915111639459243,0.4438688105602247,0.5561311894397754,0.44386881056022476
Branched Oak Lake,PLSR,5,9,0.1062829334873451,0.1854226459229117,,-0.07913971243556658,-0.7446134801958096,1.7446134801958095,-0.7446134801958095
Branched Oak Lake,XGBoost,5,9,0.10628293348734504,0.0963826244033256,,0.00990030908401944,0.0931504977108416,0.9068495022891584,0.09315049771084159
Branched Oak Lake,MLP,5,9,0.10628293348734506,0.1018916600596658,,0.004391273427679268,0.0413168217175141,0.958683178282486,0.041316821717514156
Branched Oak Lake,PLSR,10,9,0.10013156209157585,0.0795152756105294,,0.02061628648104645,0.2058919684411997,0.7941080315588003,0.20589196844119972
Branched Oak Lake,XGBoost,10,9,0.1001315620915759,0.0922726860446187,,0.007858876046957203,0.0784854954616094,0.9215145045383906,0.07848549546160948
Branched Oak Lake,MLP,10,9,0.10013156209157593,0.0879061110328968,,0.01222545105867913,0.1220938691294916,0.8779061308705084,0.12209386912949165
Branched Oak Lake,PLSR,1,10,0.13356079202825613,0.1196611528486892,,0.013899639179566936,0.1040697492713942,0.8959302507286058,0.10406974927139423
Branched Oak Lake,XGBoost,1,10,0.13356079202825613,0.0825690408213034,,0.050991751206952735,0.3817867999636968,0.6182132000363032,0.3817867999636968
Branched Oak Lake,MLP,1,10,0.13356079202825613,0.0855642348780585,,0.04799655715019763,0.3593611031179902,0.6406388968820098,0.35936110311799024
Branched Oak Lake,PLSR,3,10,0.14474147970807,0.14088402098869,,0.003857458719380008,0.0266506771980871,0.9733493228019129,0.02665067719808702
Branched Oak Lake,XGBoost,3,10,0.14474147970807,0.1032797805575174,,0.0414616991505526,0.286453450452783,0.7135465495472171,0.2864534504527828
Branched Oak Lake,MLP,3,10,0.14474147970807003,0.0811821081015663,,0.06355937160650373,0.4391233759905125,0.5608766240094876,0.4391233759905125
Branched Oak Lake,PLSR,5,10,0.12810750095474105,0.1478140366301369,,-0.019706535675395848,-0.1538281052260701,1.1538281052260702,-0.1538281052260702
Branched Oak Lake,XGBoost,5,10,0.12810750095474113,0.1095805925091068,,0.01852690844563433,0.1446200016498616,0.8553799983501384,0.14462000164986163
Branched Oak Lake,MLP,5,10,0.1281075009547411,0.1046569489578531,,0.023450551996888003,0.1830536853157097,0.8169463146842904,0.18305368531570965
Branched Oak Lake,PLSR,10,10,0.1111592788760707,0.0744635605773597,,0.036695718298711,0.3301183254205803,0.6698816745794197,0.33011832542058034
Branched Oak Lake,XGBoost,10,10,0.11115927887607083,0.0729482660096447,,0.03821101286642613,0.3437500658089563,0.6562499341910437,0.3437500658089563
Branched Oak Lake,MLP,10,10,0.11115927887607083,0.0641166485769244,,0.04704263029914643,0.4232001731460632,0.5767998268539368,0.42320017314606323
Branched Oak Lake,PLSR,1,11,0.14434674658727034,0.2675787992324475,,-0.12323205264517714,-0.8537223527476522,1.8537223527476523,-0.8537223527476525
Branched Oak Lake,XGBoost,1,11,0.14434674658727034,0.1871542319773866,,-0.04280748539011625,-0.2965600779830156,1.2965600779830155,-0.29656007798301554
Branched Oak Lake,MLP,1,11,0.1443467465872703,0.1330517317266698,,0.011295014860600527,0.0782491766884399,0.9217508233115601,0.07824917668843981
Branched Oak Lake,PLSR,3,11,0.1167727053652177,0.1080944455762581,,0.0086782597889596,0.0743175300995401,0.9256824699004599,0.07431753009954015
Branched Oak Lake,XGBoost,3,11,0.11677270536521767,0.0869382465622137,,0.029834458803003963,0.2554916934978679,0.7445083065021321,0.25549169349786793
Branched Oak Lake,MLP,3,11,0.11677270536521764,0.0786949054623059,,0.03807779990291174,0.3260847346387369,0.6739152653612631,0.32608473463873683
Branched Oak Lake,PLSR,5,11,0.1291807035832591,0.1122707350887579,,0.016909968494501187,0.1309016495221823,0.8690983504778177,0.13090164952218225
Branched Oak Lake,XGBoost,5,11,0.12918070358325912,0.1021398608043666,,0.027040842778892515,0.2093256959868412,0.7906743040131587,0.20932569598684128
Branched Oak Lake,MLP,5,11,0.12918070358325895,0.0639241452049668,,0.06525655837829215,0.5051571288637704,0.4948428711362296,0.5051571288637704
Branched Oak Lake,PLSR,10,11,0.1116875458484487,0.0892670565758466,,0.022420489272602095,0.2007429485073964,0.7992570514926036,0.2007429485073964
Branched Oak Lake,XGBoost,10,11,0.11168754584844869,0.0987776941153118,,0.012909851733136884,0.1155889896154102,0.8844110103845898,0.11558898961541023
Branched Oak Lake,MLP,10,11,0.11168754584844874,0.0690108858317306,,0.042676660016718146,0.3821075650954976,0.6178924349045024,0.3821075650954976
Branched Oak Lake,PLSR,1,12,0.13977003392724,0.1142516995392889,,0.02551833438795109,0.1825737022822655,0.8174262977177345,0.18257370228226555
Branched Oak Lake,XGBoost,1,12,0.13977003392724,0.0823363900097138,,0.0574336439175262,0.4109152598351073,0.5890847401648927,0.41091525983510746
Branched Oak Lake,MLP,1,12,0.13977003392723997,0.0845078493892893,,0.05526218453795066,0.3953793172356624,0.6046206827643377,0.3953793172356623
Branched Oak Lake,PLSR,3,12,0.12968511035826394,0.1044537086459206,,0.025231401712343338,0.1945589566685821,0.8054410433314179,0.1945589566685822
Branched Oak Lake,XGBoost,3,12,0.1296851103582639,0.1022065956281438,,0.027478514730120113,0.2118864111334351,0.7881135888665649,0.21188641113343504
Branched Oak Lake,MLP,3,12,0.129685110358264,0.0842490751621021,,0.04543603519616189,0.3503565796187082,0.6496434203812917,0.35035657961870836
Branched Oak Lake,PLSR,5,12,0.15885609412091664,0.1507698071712405,,0.008086286949676141,0.0509032183209095,0.9490967816790905,0.05090321832090944
Branched Oak Lake,XGBoost,5,12,0.15885609412091667,0.1258663064923477,,0.03298978762856897,0.2076708843587031,0.7923291156412969,0.207670884358703
Branched Oak Lake,MLP,5,12,0.1588560941209167,0.0833310474992336,,0.07552504662168309,0.4754305605039615,0.5245694394960385,0.4754305605039615
Branched Oak Lake,PLSR,10,12,0.1554581905878418,0.1240513794738683,,0.031406811113973504,0.2020273680977483,0.7979726319022518,0.2020273680977483
Branched Oak Lake,XGBoost,10,12,0.15545819058784177,0.1183734272325128,,0.03708476335532897,0.2385513483051941,0.7614486516948059,0.23855134830519406
Branched Oak Lake,MLP,10,12,0.15545819058784172,0.0950794291019652,,0.06037876148587652,0.3883922575815451,0.611607742418455,0.3883922575815451
Branched Oak Lake,PLSR,1,13,0.17581446122072514,0.1310737436317859,,0.044740717588939244,0.2544768771210521,0.7455231228789478,0.2544768771210522
Branched Oak Lake,XGBoost,1,13,0.17581446122072508,0.0850401263040108,,0.09077433491671429,0.5163075273977434,0.48369247260225656,0.5163075273977434
Branched Oak Lake,MLP,1,13,0.17581446122072514,0.0841879159821311,,0.09162654523859404,0.5211547411450681,0.4788452588549319,0.5211547411450681
Branched Oak Lake,PLSR,3,13,0.14358468885043166,0.1452454640767361,,-0.0016607752263044506,-0.0115665195497915,1.0115665195497916,-0.011566519549791555
Branched Oak Lake,XGBoost,3,13,0.14358468885043157,0.0822595686278134,,0.06132512022261817,0.4271006640233925,0.5728993359766075,0.42710066402339253
Branched Oak Lake,MLP,3,13,0.14358468885043169,0.0877873061871448,,0.05579738266328689,0.3886025677527764,0.6113974322472235,0.3886025677527765
Branched Oak Lake,PLSR,5,13,0.1213160499191017,0.1739041070357301,,-0.05258805711662838,-0.4334797647706012,1.4334797647706012,-0.43347976477060135
Branched Oak Lake,XGBoost,5,13,0.12131604991910168,0.148079013552821,,-0.026762963633719314,-0.2206052821989598,1.2206052821989597,-0.22060528219895958
Branched Oak Lake,MLP,5,13,0.12131604991910164,0.1207986383986419,,0.0005174115204597401,0.0042649878408907,0.9957350121591093,0.004264987840890733
Branched Oak Lake,PLSR,10,13,0.11213529784336572,0.08246600105836,,0.029669296785005725,0.2645847891767398,0.7354152108232602,0.2645847891767397
Branched Oak Lake,XGBoost,10,13,0.1121352978433657,0.0903068313861051,,0.02182846645726061,0.1946618498408309,0.8053381501591691,0.19466184984083096
Branched Oak Lake,MLP,10,13,0.1121352978433657,0.0654435169587711,,0.04669178088459461,0.416387860189542,0.583612139810458,0.416387860189542
Branched Oak Lake,PLSR,1,14,0.11493898560607343,0.1066899039354427,,0.008249081670630737,0.0717692165929702,0.9282307834070298,0.07176921659297023
Branched Oak Lake,XGBoost,1,14,0.11493898560607349,0.0977853882916392,,0.01715359731443429,0.1492408840357735,0.8507591159642265,0.14924088403577349
Branched Oak Lake,MLP,1,14,0.11493898560607342,0.0773167609967259,,0.03762222460934753,0.3273234154428225,0.6726765845571775,0.32732341544282256
Branched Oak Lake,PLSR,3,14,0.10711012981767191,0.1527711591345363,,-0.045661029316864374,-0.4262997825844574,1.4262997825844574,-0.42629978258445744
Branched Oak Lake,XGBoost,3,14,0.10711012981767189,0.1146403413569377,,-0.0075302115392658076,-0.0703034423452729,1.0703034423452729,-0.07030344234527283
Branched Oak Lake,MLP,3,14,0.10711012981767189,0.0866082983920659,,0.020501831425605993,0.191408875578962,0.808591124421038,0.1914088755789621
Branched Oak Lake,PLSR,5,14,0.11370683146985926,0.1131266347514605,,0.0005801967183987622,0.0051025664849951,0.9948974335150049,0.005102566484995165
Branched Oak Lake,XGBoost,5,14,0.11370683146985916,0.0889723613999471,,0.024734470069912057,0.2175284244129545,0.7824715755870455,0.2175284244129545
Branched Oak Lake,MLP,5,14,0.1137068314698592,0.0635933088182805,,0.0501135226515787,0.4407256591052398,0.5592743408947602,0.44072565910523975
Branched Oak Lake,PLSR,10,14,0.12045223747128746,0.1144454786699072,,0.006006758801380255,0.049868382927534,0.950131617072466,0.049868382927534025
Branched Oak Lake,XGBoost,10,14,0.12045223747128742,0.0918334929883216,,0.02861874448296582,0.2375941095643547,0.7624058904356453,0.23759410956435464
Branched Oak Lake,MLP,10,14,0.12045223747128743,0.0678131482126226,,0.052639089258664826,0.4370120970238647,0.5629879029761353,0.43701209702386473
Branched Oak Lake,PLSR,1,15,0.12187788631787314,0.1062763870492159,,0.01560149926865724,0.128009259595083,0.871990740404917,0.12800925959508308
Branched Oak Lake,XGBoost,1,15,0.12187788631787315,0.0830797584652207,,0.03879812785265245,0.3183360480021904,0.6816639519978096,0.3183360480021904
Branched Oak Lake,MLP,1,15,0.12187788631787322,0.0825799533840182,,0.039297932933855015,0.3224369153153166,0.6775630846846834,0.32243691531531654
Branched Oak Lake,PLSR,3,15,0.1314531892854905,0.138391064720386,,-0.0069378754348955185,-0.0527782927506223,1.0527782927506224,-0.05277829275062236
Branched Oak Lake,XGBoost,3,15,0.1314531892854904,0.0854685420205681,,0.04598464726492231,0.3498176348302694,0.6501823651697306,0.3498176348302694
Branched Oak Lake,MLP,3,15,0.13145318928549035,0.0839585560962204,,0.047494633189269955,0.3613045056904321,0.638695494309568,0.36130450569043215
Branched Oak Lake,PLSR,5,15,0.12065431816619779,0.1276564975211246,,-0.007002179354926807,-0.0580350449200752,1.0580350449200753,-0.058035044920075406
Branched Oak Lake,XGBoost,5,15,0.12065431816619782,0.0957649862291717,,0.02488933193702611,0.2062862751408452,0.7937137248591548,0.2062862751408452
Branched Oak Lake,MLP,5,15,0.12065431816619779,0.0949512857512203,,0.025703032414977484,0.2130303388666862,0.7869696611333138,0.21303033886668626
Branched Oak Lake,PLSR,10,15,0.11117057713003381,0.0812157135184384,,0.02995486361159541,0.2694495404306704,0.7305504595693296,0.26944954043067043
Branched Oak Lake,XGBoost,10,15,0.11117057713003384,0.0835147459954704,,0.027655831134563436,0.2487693179331238,0.7512306820668762,0.24876931793312387
