lake,learner,k,estimand,method,mae_log_median,rer_log_median,label_mae_log_median,delta_mae_median_manuscript,mae_method_median,mae_random_median,query_size_median,n_usable_repeats
Lake Peipsi,MLP,10,own_pool,proposed_weighted_d_optimal,0.2063090049528079,0.1328518135455951,0.2379166669596372,,,,,
Lake Peipsi,MLP,10,own_pool,repeated_random,0.20110483864200018,0.11014025550281051,0.2242242305182967,,,,,
Lake Peipsi,MLP,10,own_pool,unweighted_d_optimal,0.3304200766396432,0.2098122400964037,0.4181538812725689,,,,,
Lake Peipsi,PLSR,1,own_pool,farthest_point_kennard_stone,0.2819039490940522,0.2219815068711061,0.3623357976751388,,,,,
Lake Peipsi,PLSR,1,own_pool,proposed_weighted_d_optimal,0.6503098022826821,0.0966356239060487,0.7198754129102443,,,,,
Lake Peipsi,PLSR,1,own_pool,repeated_random,0.23597209030438965,0.0962477733833059,0.25365362219128684,,,,,
Lake Peipsi,PLSR,1,own_pool,unweighted_d_optimal,0.2819039490940522,0.2219815068711061,0.3623357976751388,,,,,
Lake Peipsi,PLSR,3,own_pool,farthest_point_kennard_stone,0.199655435510486,0.1264665465750251,0.2285607219647247,,,,,
Lake Peipsi,PLSR,3,own_pool,proposed_weighted_d_optimal,0.2828329510233863,-0.2494334923330217,0.2263689506201148,,,,,
Lake Peipsi,PLSR,3,own_pool,repeated_random,0.2095156765797233,0.0946673862929179,0.23398369536921038,,,,,
Lake Peipsi,PLSR,3,own_pool,unweighted_d_optimal,0.2031675078771094,0.4833713150086094,0.3932563533792326,,,,,
Lake Peipsi,PLSR,5,own_pool,farthest_point_kennard_stone,0.190612134662742,0.1651027263152373,0.2283060950391124,,,,,
Lake Peipsi,PLSR,5,own_pool,proposed_weighted_d_optimal,0.272140319267124,-0.1101529906722851,0.2451376706203275,,,,,
Lake Peipsi,PLSR,5,own_pool,repeated_random,0.22624996082081744,0.04227624328995,0.2276182094042927,,,,,
Lake Peipsi,PLSR,5,own_pool,unweighted_d_optimal,0.2529727616931,0.3721746707105659,0.4029349464144089,,,,,
Lake Peipsi,PLSR,10,own_pool,farthest_point_kennard_stone,0.1821078639309893,0.440171839809338,0.3252924402207399,,,,,
Lake Peipsi,PLSR,10,own_pool,proposed_weighted_d_optimal,0.211889684928657,0.1093953663256472,0.2379166669596372,,,,,
Lake Peipsi,PLSR,10,own_pool,repeated_random,0.20097395277733648,0.12720843717061606,0.22543916775728365,,,,,
Lake Peipsi,PLSR,10,own_pool,unweighted_d_optimal,0.3060378739411902,0.2681214014060127,0.4181538812725689,,,,,
Lake Peipsi,XGBoost,1,own_pool,farthest_point_kennard_stone,0.1548747213223733,0.5725657579467548,0.3623357976751388,,,,,
Lake Peipsi,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.4995137238369472,0.3061108659362749,0.7198754129102443,,,,,
Lake Peipsi,XGBoost,1,own_pool,repeated_random,0.1713038273339578,0.2956293245652338,0.2493792709963626,,,,,
Lake Peipsi,XGBoost,1,own_pool,unweighted_d_optimal,0.1548747213223733,0.5725657579467548,0.3623357976751388,,,,,
Lake Peipsi,XGBoost,3,own_pool,farthest_point_kennard_stone,0.1530401013544967,0.330418177965424,0.2285607219647247,,,,,
Lake Peipsi,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.2563315341101972,-0.1323617134080704,0.2263689506201148,,,,,
Lake Peipsi,XGBoost,3,own_pool,repeated_random,0.16464722317227026,0.30115571127385465,0.2326867343542155,,,,,
Lake Peipsi,XGBoost,3,own_pool,unweighted_d_optimal,0.1504821510177732,0.617343354028178,0.3932563533792326,,,,,
Lake Peipsi,XGBoost,5,own_pool,farthest_point_kennard_stone,0.1534177937931984,0.3280170770426153,0.2283060950391124,,,,,
Lake Peipsi,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.2210179309825726,0.0983926240010071,0.2451376706203275,,,,,
Lake Peipsi,XGBoost,5,own_pool,repeated_random,0.17626971877704278,0.2622565445335766,0.2283008413274608,,,,,
Lake Peipsi,XGBoost,5,own_pool,unweighted_d_optimal,0.2750357576337651,0.3174189450296852,0.4029349464144089,,,,,
Lake Peipsi,XGBoost,10,own_pool,farthest_point_kennard_stone,0.1613005058977704,0.504136921135693,0.3252924402207399,,,,,
Lake Peipsi,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.1877954536326485,0.2106670871815003,0.2379166669596372,,,,,
Lake Peipsi,XGBoost,10,own_pool,repeated_random,0.1773331319419414,0.23552897687118984,0.2286281758360734,,,,,
Lake Peipsi,XGBoost,10,own_pool,unweighted_d_optimal,0.264333465033327,0.3678559962006327,0.4181538812725689,,,,,
Lake Winnipeg,MLP,1,own_pool,farthest_point_kennard_stone,0.2184477179857864,0.5053006861347071,0.4415767657568993,,,,,
Lake Winnipeg,MLP,1,own_pool,proposed_weighted_d_optimal,0.3859375852313723,0.6147831494454661,1.0018710002525393,,,,,
Lake Winnipeg,MLP,1,own_pool,repeated_random,0.26309790095140145,0.37343239161769426,0.4415767657568995,,,,,
Lake Winnipeg,MLP,1,own_pool,unweighted_d_optimal,0.2184477179857864,0.5053006861347071,0.4415767657568993,,,,,
Lake Winnipeg,MLP,3,own_pool,farthest_point_kennard_stone,0.2772567346734542,0.5097914628619471,0.5655893742488772,,,,,
Lake Winnipeg,MLP,3,own_pool,proposed_weighted_d_optimal,0.2818413147835024,0.5030270190545504,0.5671159813911675,,,,,
Lake Winnipeg,MLP,3,own_pool,repeated_random,0.2375921255365797,0.36068161184562486,0.3632654354439854,,,,,
Lake Winnipeg,MLP,3,own_pool,unweighted_d_optimal,0.3028435298630998,0.2984365143192262,0.4316694626055056,,,,,
Lake Winnipeg,MLP,5,own_pool,farthest_point_kennard_stone,0.2063048894914863,0.4916098810266371,0.4058003621789401,,,,,
Lake Winnipeg,MLP,5,own_pool,proposed_weighted_d_optimal,0.2192358028106738,0.6168015424943469,0.5721208023794174,,,,,
Lake Winnipeg,MLP,5,own_pool,repeated_random,0.24883639144550135,0.3257655268731102,0.36093689507877336,,,,,
Lake Winnipeg,MLP,5,own_pool,unweighted_d_optimal,0.1911759656288859,0.4237892375881091,0.3317813243656852,,,,,
Lake Winnipeg,MLP,10,own_pool,farthest_point_kennard_stone,0.2030983657604008,0.3687024265786002,0.3217157454711998,,,,,
Lake Winnipeg,MLP,10,own_pool,proposed_weighted_d_optimal,0.1808530439032101,0.6550037979968641,0.524217511390471,,,,,
Lake Winnipeg,MLP,10,own_pool,repeated_random,0.22903000314751076,0.37948369471339005,0.35274247229607536,,,,,
Lake Winnipeg,MLP,10,own_pool,unweighted_d_optimal,0.2184236289360847,0.1886865113372364,0.2692222351473086,,,,,
Lake Winnipeg,PLSR,1,own_pool,farthest_point_kennard_stone,0.5267266635673251,-0.1928314677882951,0.4415767657568993,,,,,
Lake Winnipeg,PLSR,1,own_pool,proposed_weighted_d_optimal,0.6146642794934062,0.386483605969925,1.0018710002525393,,,,,
Lake Winnipeg,PLSR,1,own_pool,repeated_random,0.3540190634113157,0.17158524392431374,0.4255892620882308,,,,,
Lake Winnipeg,PLSR,1,own_pool,unweighted_d_optimal,0.5267266635673251,-0.1928314677882951,0.4415767657568993,,,,,
Lake Winnipeg,PLSR,3,own_pool,farthest_point_kennard_stone,0.6001928289037938,-0.0611812307985079,0.5655893742488772,,,,,
Lake Winnipeg,PLSR,3,own_pool,proposed_weighted_d_optimal,0.4103424398139399,0.2764399945638161,0.5671159813911675,,,,,
Lake Winnipeg,PLSR,3,own_pool,repeated_random,0.30750767176367777,0.16389979555494932,0.36426404347535946,,,,,
Lake Winnipeg,PLSR,3,own_pool,unweighted_d_optimal,0.3490368310255258,0.1914257014312804,0.4316694626055056,,,,,
Lake Winnipeg,PLSR,5,own_pool,farthest_point_kennard_stone,0.3469547513023256,0.1450112294393515,0.4058003621789401,,,,,
Lake Winnipeg,PLSR,5,own_pool,proposed_weighted_d_optimal,0.3440269981890402,0.3986811863070462,0.5721208023794174,,,,,
Lake Winnipeg,PLSR,5,own_pool,repeated_random,0.33569951796134273,0.10197949136580825,0.35162368721195336,,,,,
Lake Winnipeg,PLSR,5,own_pool,unweighted_d_optimal,0.4266246688105475,-0.2858610012711783,0.3317813243656852,,,,,
Lake Winnipeg,PLSR,10,own_pool,farthest_point_kennard_stone,0.3056006052857624,0.0500912370978986,0.3217157454711998,,,,,
Lake Winnipeg,PLSR,10,own_pool,proposed_weighted_d_optimal,0.2701559438526875,0.4846491335579415,0.524217511390471,,,,,
Lake Winnipeg,PLSR,10,own_pool,repeated_random,0.2934358987504039,0.1764232843944494,0.35117251218440454,,,,,
Lake Winnipeg,PLSR,10,own_pool,unweighted_d_optimal,0.3959273398156914,-0.4706338608797146,0.2692222351473086,,,,,
Lake Winnipeg,XGBoost,1,own_pool,farthest_point_kennard_stone,0.1950467494922306,0.5582947967362997,0.4415767657568993,,,,,
Lake Winnipeg,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.2603848006924903,0.7401014621364724,1.0018710002525393,,,,,
Lake Winnipeg,XGBoost,1,own_pool,repeated_random,0.23772718071106,0.4272470461514458,0.42558926208823067,,,,,
Lake Winnipeg,XGBoost,1,own_pool,unweighted_d_optimal,0.1950467494922306,0.5582947967362997,0.4415767657568993,,,,,
Lake Winnipeg,XGBoost,3,own_pool,farthest_point_kennard_stone,0.2945748471117949,0.4791718774867022,0.5655893742488772,,,,,
Lake Winnipeg,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.2649610888404357,0.5327920516039917,0.5671159813911675,,,,,
Lake Winnipeg,XGBoost,3,own_pool,repeated_random,0.21366212695657544,0.413845301050515,0.3684943019665823,,,,,
Lake Winnipeg,XGBoost,3,own_pool,unweighted_d_optimal,0.1865417012507759,0.5678598485900975,0.4316694626055056,,,,,
Lake Winnipeg,XGBoost,5,own_pool,farthest_point_kennard_stone,0.1897515814046119,0.5324016328872666,0.4058003621789401,,,,,
Lake Winnipeg,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.1831612514020354,0.679855622381087,0.5721208023794174,,,,,
Lake Winnipeg,XGBoost,5,own_pool,repeated_random,0.2273671129995748,0.3643987924832186,0.3525065245018454,,,,,
Lake Winnipeg,XGBoost,5,own_pool,unweighted_d_optimal,0.190422779834523,0.4260593646758878,0.3317813243656852,,,,,
Lake Winnipeg,XGBoost,10,own_pool,farthest_point_kennard_stone,0.2346759779152692,0.270548663146597,0.3217157454711998,,,,,
Lake Winnipeg,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.1568863649127691,0.7007227562775222,0.524217511390471,,,,,
Lake Winnipeg,XGBoost,10,own_pool,repeated_random,0.1914792785394171,0.46659642852950434,0.35892932202140193,,,,,
Lake Winnipeg,XGBoost,10,own_pool,unweighted_d_optimal,0.1846820651927156,0.3140162875780773,0.2692222351473086,,,,,
Lake Łebsko,MLP,1,own_pool,farthest_point_kennard_stone,0.4167796750580591,-1.0705428197696294,0.2012900483743689,,,,,
Lake Łebsko,MLP,1,own_pool,proposed_weighted_d_optimal,0.1425832779502677,0.1217465635671701,0.1623486720949919,,,,,
Lake Łebsko,MLP,1,own_pool,repeated_random,0.1608041328219937,-0.042617926543531706,0.1539453543778799,,,,,
Lake Łebsko,MLP,1,own_pool,unweighted_d_optimal,0.4167796750580591,-1.0705428197696294,0.2012900483743689,,,,,
Lake Łebsko,MLP,3,own_pool,farthest_point_kennard_stone,0.2158895489941612,-0.5888257882497812,0.1358799339125298,,,,,
Lake Łebsko,MLP,3,own_pool,proposed_weighted_d_optimal,0.1513088346848002,0.0697819975721219,0.162659543233632,,,,,
Lake Łebsko,MLP,3,own_pool,repeated_random,0.14363412576640422,-0.037877750590678896,0.1416080637110278,,,,,
Lake Łebsko,MLP,3,own_pool,unweighted_d_optimal,0.2362709554892934,-0.5108761962064743,0.1563800865840387,,,,,
Lake Łebsko,MLP,5,own_pool,farthest_point_kennard_stone,0.1178006774432015,0.073427416800637,0.1271359419795497,,,,,
Lake Łebsko,MLP,5,own_pool,proposed_weighted_d_optimal,0.1541800282854594,0.061426261512946,0.1642705549680673,,,,,
Lake Łebsko,MLP,5,own_pool,repeated_random,0.1298952249212943,0.052207719194971206,0.13797294169041865,,,,,
Lake Łebsko,MLP,5,own_pool,unweighted_d_optimal,0.15334790956041,-0.3100304137947232,0.11705675291607,,,,,
Lake Łebsko,MLP,10,own_pool,farthest_point_kennard_stone,0.0922868337548169,0.1928644096004267,0.1143387019246349,,,,,
Lake Łebsko,MLP,10,own_pool,proposed_weighted_d_optimal,0.1576454300043421,-0.2469580146745597,0.1264240060046492,,,,,
Lake Łebsko,MLP,10,own_pool,repeated_random,0.11949048898243304,0.1214787367383843,0.1375665980725976,,,,,
Lake Łebsko,MLP,10,own_pool,unweighted_d_optimal,0.1218911275766477,0.1179155148393463,0.1381853221617461,,,,,
Lake Łebsko,PLSR,1,own_pool,farthest_point_kennard_stone,0.2662937313503754,-0.3229353873757121,0.2012900483743689,,,,,
Lake Łebsko,PLSR,1,own_pool,proposed_weighted_d_optimal,0.1418880815820596,0.1260286825177958,0.1623486720949919,,,,,
Lake Łebsko,PLSR,1,own_pool,repeated_random,0.17248492871837384,-0.0201837602146997,0.1474089636503874,,,,,
Lake Łebsko,PLSR,1,own_pool,unweighted_d_optimal,0.2662937313503754,-0.3229353873757121,0.2012900483743689,,,,,
Lake Łebsko,PLSR,3,own_pool,farthest_point_kennard_stone,0.2063924678164445,-0.5189326097257284,0.1358799339125298,,,,,
Lake Łebsko,PLSR,3,own_pool,proposed_weighted_d_optimal,0.138596967666811,0.1479321385584973,0.162659543233632,,,,,
Lake Łebsko,PLSR,3,own_pool,repeated_random,0.1443101710415797,-0.02626321272573395,0.14444851522467395,,,,,
Lake Łebsko,PLSR,3,own_pool,unweighted_d_optimal,0.1815519592900708,-0.1609659621389526,0.1563800865840387,,,,,
Lake Łebsko,PLSR,5,own_pool,farthest_point_kennard_stone,0.1497643227215077,-0.1779856947592434,0.1271359419795497,,,,,
Lake Łebsko,PLSR,5,own_pool,proposed_weighted_d_optimal,0.1418681974219895,0.136374751924866,0.1642705549680673,,,,,
Lake Łebsko,PLSR,5,own_pool,repeated_random,0.1466665937513714,-0.0535048214694189,0.14191923504086446,,,,,
Lake Łebsko,PLSR,5,own_pool,unweighted_d_optimal,0.1288874678431506,-0.1010681880513234,0.11705675291607,,,,,
Lake Łebsko,PLSR,10,own_pool,farthest_point_kennard_stone,0.1331373118760301,-0.1644115945943671,0.1143387019246349,,,,,
Lake Łebsko,PLSR,10,own_pool,proposed_weighted_d_optimal,0.1327314360574947,-0.049891074909482,0.1264240060046492,,,,,
Lake Łebsko,PLSR,10,own_pool,repeated_random,0.12470929129630096,0.07509822547118995,0.1364894950469684,,,,,
Lake Łebsko,PLSR,10,own_pool,unweighted_d_optimal,0.1193245425725874,0.1364890129372201,0.1381853221617461,,,,,
Lake Łebsko,XGBoost,1,own_pool,farthest_point_kennard_stone,0.1102352389129327,0.4523562176731451,0.2012900483743689,,,,,
Lake Łebsko,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.1332465675275957,0.1792567958781968,0.1623486720949919,,,,,
Lake Łebsko,XGBoost,1,own_pool,repeated_random,0.10074375831371485,0.3427735785258448,0.1516645020109796,,,,,
Lake Łebsko,XGBoost,1,own_pool,unweighted_d_optimal,0.1102352389129327,0.4523562176731451,0.2012900483743689,,,,,
Lake Łebsko,XGBoost,3,own_pool,farthest_point_kennard_stone,0.0940910822582687,0.3075424558694395,0.1358799339125298,,,,,
Lake Łebsko,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.1177949828276341,0.2758187853962548,0.162659543233632,,,,,
Lake Łebsko,XGBoost,3,own_pool,repeated_random,0.09393709205702194,0.34402684008712625,0.14628945838573781,,,,,
Lake Łebsko,XGBoost,3,own_pool,unweighted_d_optimal,0.1324001519114041,0.1533439049882394,0.1563800865840387,,,,,
Lake Łebsko,XGBoost,5,own_pool,farthest_point_kennard_stone,0.0813597635324234,0.3600569133622374,0.1271359419795497,,,,,
Lake Łebsko,XGBoost,5,own_pool,proposed_weighted_d_optimal,0.1089379793862604,0.3368380427288545,0.1642705549680673,,,,,
Lake Łebsko,XGBoost,5,own_pool,repeated_random,0.1085549733028285,0.21798502830190536,0.1376827963798889,,,,,
Lake Łebsko,XGBoost,5,own_pool,unweighted_d_optimal,0.1289057216734338,-0.1012241280399967,0.11705675291607,,,,,
Lake Łebsko,XGBoost,10,own_pool,farthest_point_kennard_stone,0.0944147347769257,0.1742539058935858,0.1143387019246349,,,,,
Lake Łebsko,XGBoost,10,own_pool,proposed_weighted_d_optimal,0.1246327981071325,0.0141682565870302,0.1264240060046492,,,,,
Lake Łebsko,XGBoost,10,own_pool,repeated_random,0.09977444045283615,0.2621113654448108,0.13569080897703734,,,,,
Lake Łebsko,XGBoost,10,own_pool,unweighted_d_optimal,0.0952320449577734,0.3108381803771746,0.1381853221617461,,,,,
Mantova,MLP,1,own_pool,farthest_point_kennard_stone,0.1715865087137007,0.0584082957562207,0.1822302687294701,,,,,
Mantova,MLP,1,own_pool,proposed_weighted_d_optimal,0.4102540477100828,-0.8487126623777509,0.2219133603462754,,,,,
Mantova,MLP,1,own_pool,repeated_random,0.2039556037006987,-0.03320155887599555,0.18901258233055807,,,,,
Mantova,MLP,1,own_pool,unweighted_d_optimal,0.1715865087137007,0.0584082957562207,0.1822302687294701,,,,,
Mantova,MLP,3,own_pool,farthest_point_kennard_stone,0.1644654255568159,0.0308542544076407,0.1697014371814987,,,,,
Mantova,MLP,3,own_pool,proposed_weighted_d_optimal,0.1590343124190353,0.2783996199246001,0.2203911189548072,,,,,
Mantova,MLP,3,own_pool,repeated_random,0.1865297777158356,-0.03690598080215435,0.1847855630398009,,,,,
Mantova,MLP,3,own_pool,unweighted_d_optimal,0.1738539620722797,0.0794214734497831,0.1888529417669518,,,,,
Mantova,MLP,5,own_pool,farthest_point_kennard_stone,0.1767898377905359,-0.0096282589240947,0.1751038920826647,,,,,
Mantova,MLP,5,own_pool,proposed_weighted_d_optimal,0.2129325350296748,-0.1109142707208927,0.1916732366597076,,,,,
Mantova,MLP,5,own_pool,repeated_random,0.20271769084903052,-0.099157826895726,0.17690175947990536,,,,,
Mantova,MLP,5,own_pool,unweighted_d_optimal,0.1714052623062646,0.1481006572051439,0.2012036577290175,,,,,
Mantova,MLP,10,own_pool,farthest_point_kennard_stone,0.1665000754509564,0.084163409596332,0.1818010745991304,,,,,
Mantova,MLP,10,own_pool,proposed_weighted_d_optimal,0.2026187613005932,-0.2814269236473597,0.1581196358116191,,,,,
Mantova,MLP,10,own_pool,repeated_random,0.204301804586665,-0.15648673072911715,0.16855343998138927,,,,,
Mantova,MLP,10,own_pool,unweighted_d_optimal,0.1544915375249289,0.2230897807954674,0.198853787653879,,,,,
Mantova,PLSR,1,own_pool,farthest_point_kennard_stone,0.1812381076844117,0.0054445455056966,0.1822302687294701,,,,,
Mantova,PLSR,1,own_pool,proposed_weighted_d_optimal,0.2664923048106496,-0.2008844460106787,0.2219133603462754,,,,,
Mantova,PLSR,1,own_pool,repeated_random,0.174740818315176,0.1097303228470454,0.1938554318496667,,,,,
Mantova,PLSR,1,own_pool,unweighted_d_optimal,0.1812381076844117,0.0054445455056966,0.1822302687294701,,,,,
Mantova,PLSR,3,own_pool,farthest_point_kennard_stone,0.1493136277636934,0.1201392784588346,0.1697014371814987,,,,,
Mantova,PLSR,3,own_pool,proposed_weighted_d_optimal,0.1394711715484884,0.3671651748873791,0.2203911189548072,,,,,
Mantova,PLSR,3,own_pool,repeated_random,0.15976997601050213,0.0973928686073674,0.1804154819633426,,,,,
Mantova,PLSR,3,own_pool,unweighted_d_optimal,0.1497103001116865,0.2072651832499186,0.1888529417669518,,,,,
Mantova,PLSR,5,own_pool,farthest_point_kennard_stone,0.1462154879837953,0.1649786427102662,0.1751038920826647,,,,,
Mantova,PLSR,5,own_pool,proposed_weighted_d_optimal,0.214151340484167,-0.1172730374018578,0.1916732366597076,,,,,
Mantova,PLSR,5,own_pool,repeated_random,0.17365318274533204,0.0695988103259299,0.18001799901192989,,,,,
Mantova,PLSR,5,own_pool,unweighted_d_optimal,0.1497538273130461,0.2557102014922729,0.2012036577290175,,,,,
Mantova,PLSR,10,own_pool,farthest_point_kennard_stone,0.1560010948652587,0.141913233305293,0.1818010745991304,,,,,
Mantova,PLSR,10,own_pool,proposed_weighted_d_optimal,0.209677500482948,-0.3260686830323029,0.1581196358116191,,,,,
Mantova,PLSR,10,own_pool,repeated_random,0.168253031114866,0.0509934602897122,0.1720340022520211,,,,,
Mantova,PLSR,10,own_pool,unweighted_d_optimal,0.1440853302580547,0.2754207263929312,0.198853787653879,,,,,
Mantova,XGBoost,1,own_pool,farthest_point_kennard_stone,0.1534547011491708,0.1579077186344981,0.1822302687294701,,,,,
Mantova,XGBoost,1,own_pool,proposed_weighted_d_optimal,0.3727541802885744,-0.6797283990005902,0.2219133603462754,,,,,
Mantova,XGBoost,1,own_pool,repeated_random,0.1727365709563424,0.120092836199883,0.191202504065203,,,,,
Mantova,XGBoost,1,own_pool,unweighted_d_optimal,0.1534547011491708,0.1579077186344981,0.1822302687294701,,,,,
Mantova,XGBoost,3,own_pool,farthest_point_kennard_stone,0.1509908428240264,0.1102559504837985,0.1697014371814987,,,,,
Mantova,XGBoost,3,own_pool,proposed_weighted_d_optimal,0.1389191513379796,0.3696699046064326,0.2203911189548072,,,,,
Mantova,XGBoost,3,own_pool,repeated_random,0.17452978029990668,0.0436168158451069,0.1800545142438988,,,,,
Mantova,XGBoost,3,own_pool,unweighted_d_optimal,0.1568912948528504,0.1692409179473279,0.1888529417669518,,,,,
Mantova,XGBoost,5,own_pool,farthest_point_kennard_stone,0.1572574700651557,0.1019190423813851,0.1751038920826647,,,,,
