lake,learner,k,rep,mae_log,rer_log,label_only_mae_algebraic,delta_mae_label_minus_calibrated
Geist Reservoir,MLP,1,61,0.1514194746698078,-0.2711082774619868,0.11912397601647536,-0.032295498653332436
Geist Reservoir,PLSR,3,61,0.1294099632897529,-0.2559424829158936,0.10303812673800145,-0.02637183655175146
Geist Reservoir,XGBoost,3,61,0.1453020690265579,-0.41017766456727,0.10303812673800145,-0.042263942288556455
Geist Reservoir,MLP,3,61,0.1171628548078101,-0.1370825261109299,0.10303812673800145,-0.014124728069808648
Geist Reservoir,PLSR,5,61,0.1510297827196705,-0.8911483660392828,0.07986140935335248,-0.07116837336631801
Geist Reservoir,XGBoost,5,61,0.2208054964316134,-1.7648582784967022,0.0798614093533525,-0.1409440870782609
Geist Reservoir,MLP,5,61,0.163091781883096,-1.0421849899947917,0.07986140935335248,-0.08323037252974352
Geist Reservoir,PLSR,10,61,0.1197754901552092,-0.2294976168526415,0.09741823507299116,-0.022357255082218044
Geist Reservoir,XGBoost,10,61,0.1386553941493016,-0.4233001635926955,0.09741823507299112,-0.04123715907631047
Geist Reservoir,MLP,10,61,0.1427557117936941,-0.4653899963680685,0.09741823507299113,-0.04533747672070296
Geist Reservoir,PLSR,1,62,0.1463988098660124,-0.2289617296989645,0.1191239759860184,-0.027274833879993993
Geist Reservoir,XGBoost,1,62,0.1913142975561471,-0.606009956538909,0.11912397598601845,-0.07219032157012864
Geist Reservoir,MLP,1,62,0.2256602604378623,-0.894331091845332,0.11912397598601841,-0.10653628445184389
Geist Reservoir,PLSR,3,62,0.1273299126688051,-0.0868593532328979,0.11715399184031006,-0.010175920828495055
Geist Reservoir,XGBoost,3,62,0.1404407684204526,-0.1987706455976149,0.11715399184031004,-0.023286776580142568
Geist Reservoir,MLP,3,62,0.1257775793967476,-0.0736089883484493,0.11715399184031003,-0.008623587556437579
Geist Reservoir,PLSR,5,62,0.1339164116986789,-0.384591783526959,0.09671905427001519,-0.037197357428663716
Geist Reservoir,XGBoost,5,62,0.1798286243907838,-0.8592884013925911,0.09671905427001518,-0.08310957012076861
Geist Reservoir,MLP,5,62,0.1909783991833331,-0.974568412388376,0.09671905427001513,-0.09425934491331796
Geist Reservoir,PLSR,10,62,0.1244868676203417,-0.2635721501805782,0.09851979166114866,-0.025967075959193037
Geist Reservoir,XGBoost,10,62,0.1205852514694587,-0.2239697952722497,0.0985197916611486,-0.022065459808310095
Geist Reservoir,MLP,10,62,0.1112003477340549,-0.1287107348888103,0.09851979166114863,-0.012680556072906274
Geist Reservoir,PLSR,1,63,0.1489407434712997,0.0119933365488631,0.15074872376971488,0.0018079802984151683
Geist Reservoir,XGBoost,1,63,0.138477455662149,0.0814021305566096,0.1507487237697149,0.012271268107565902
Geist Reservoir,MLP,1,63,0.1259806798648272,0.1643001787512432,0.15074872376971493,0.024768043904887738
Geist Reservoir,PLSR,3,63,0.1262521819878431,-0.0708770058572931,0.11789606144171669,-0.008356120546126417
Geist Reservoir,XGBoost,3,63,0.1376169362258385,-0.1672733836077912,0.11789606144171669,-0.019720874784121822
Geist Reservoir,MLP,3,63,0.1280484788364781,-0.086113279862598,0.11789606144171669,-0.010152417394761415
Geist Reservoir,PLSR,5,63,0.12669759567923,-0.0435449339846284,0.1214107712257333,-0.005286824453496708
Geist Reservoir,XGBoost,5,63,0.1347089398482158,-0.1095303768596775,0.12141077122573336,-0.01329816862248244
Geist Reservoir,MLP,5,63,0.1457099312476372,-0.2001400516213264,0.12141077122573336,-0.02429916002190384
Geist Reservoir,PLSR,10,63,0.108686578121113,0.0531676552770822,0.11478967660805434,0.006103098486941336
Geist Reservoir,XGBoost,10,63,0.1748863639823268,-0.5235373416382832,0.11478967660805438,-0.060096687374272414
Geist Reservoir,MLP,10,63,0.1412515822539448,-0.2305251144751691,0.1147896766080543,-0.0264619056458905
Geist Reservoir,PLSR,1,64,0.1520905509699561,-0.4284460830824376,0.10647272479287405,-0.04561782617708206
Geist Reservoir,XGBoost,1,64,0.141112310592993,-0.3253376168791458,0.10647272479287405,-0.03463958580011896
Geist Reservoir,MLP,1,64,0.207384304649026,-0.9477692110798096,0.106472724792874,-0.100911579856152
Geist Reservoir,PLSR,3,64,0.1234681961422244,-0.2133070738899323,0.1017617029243121,-0.021706493217912307
Geist Reservoir,XGBoost,3,64,0.1311287538691812,-0.2885864447536533,0.10176170292431211,-0.029367050944869105
Geist Reservoir,MLP,3,64,0.1308778088609915,-0.2861204386205175,0.10176170292431214,-0.029116105936679376
Geist Reservoir,PLSR,5,64,0.1195972839570131,-0.0709928354318929,0.111669545575303,-0.007927738381710112
Geist Reservoir,XGBoost,5,64,0.1401034597804128,-0.2546254801375628,0.11166954557530302,-0.02843391420510978
Geist Reservoir,MLP,5,64,0.1270879151393072,-0.1380713792991406,0.11166954557530306,-0.015418369564004136
Geist Reservoir,PLSR,10,64,0.1037683410728536,-0.0475540843945902,0.0990577404481061,-0.004710600624747499
Geist Reservoir,XGBoost,10,64,0.1435735695314543,-0.4493926914549604,0.09905774044810609,-0.044515829083348224
Geist Reservoir,MLP,10,64,0.1288327009609733,-0.3005818361327074,0.09905774044810606,-0.029774960512867238
Geist Reservoir,PLSR,1,65,0.1205450505561059,-0.1816977297154844,0.10201005359310629,-0.01853499696299961
Geist Reservoir,XGBoost,1,65,0.3143708768167688,-2.081763462776759,0.10201005359310633,-0.21236082322366245
Geist Reservoir,MLP,1,65,0.1360820559925238,-0.3340062852555655,0.10201005359310633,-0.03407200239941746
Geist Reservoir,PLSR,3,65,0.1215678199571983,0.1433434029135334,0.14190963077164265,0.020341810814444347
Geist Reservoir,XGBoost,3,65,0.2306706701169672,-0.6254757524765809,0.1419096307716427,-0.0887610393453245
Geist Reservoir,MLP,3,65,0.1986048851837918,-0.3995165804371366,0.14190963077164268,-0.05669525441214912
Geist Reservoir,PLSR,5,65,0.1047092921504813,-0.0248564222635568,0.10216971824272723,-0.0025395739077540697
Geist Reservoir,XGBoost,5,65,0.1524926848315638,-0.4925428251045455,0.10216971824272726,-0.050322966588836546
Geist Reservoir,MLP,5,65,0.1182272867215922,-0.1571656179873216,0.10216971824272728,-0.016057568478864928
Geist Reservoir,PLSR,10,65,0.130256036760576,-0.2850620053449288,0.10136167233035062,-0.02889436443022539
Geist Reservoir,XGBoost,10,65,0.1235172543906364,-0.2185794626817456,0.10136167233035058,-0.022155582060285825
Geist Reservoir,MLP,10,65,0.1178809290622043,-0.1629733874978062,0.10136167233035054,-0.016519256731853768
Geist Reservoir,PLSR,1,66,0.1588620313779778,0.354355760787525,0.24605196681582334,0.08718993543784553
Geist Reservoir,XGBoost,1,66,0.1887757237542547,0.2327810725310347,0.2460519668158233,0.057276243061568616
Geist Reservoir,MLP,1,66,0.1209906422139697,0.5082719765973084,0.2460519668158233,0.1250613246018536
Geist Reservoir,PLSR,3,66,0.1153251370665769,-0.1669641362084244,0.09882491828038323,-0.016500218786193677
Geist Reservoir,XGBoost,3,66,0.1748039635154609,-0.7688246939022522,0.09882491828038326,-0.07597904523507765
Geist Reservoir,MLP,3,66,0.1319231119430678,-0.3349174569474954,0.09882491828038323,-0.03309819366268457
Geist Reservoir,PLSR,5,66,0.1159488874795903,-0.2379081728973639,0.09366517455743625,-0.022283712922154045
Geist Reservoir,XGBoost,5,66,0.1371851201049012,-0.4646331051723718,0.0936651745574363,-0.0435199455474649
Geist Reservoir,MLP,5,66,0.1191478995919921,-0.2720618675440674,0.09366517455743625,-0.025482725034555842
Geist Reservoir,PLSR,10,66,0.1102088439105564,-0.0036698252418785,0.10980587550024079,-0.0004029684103156045
Geist Reservoir,XGBoost,10,66,0.1355512950526457,-0.2344630202207913,0.10980587550024083,-0.025745419552404877
Geist Reservoir,MLP,10,66,0.1210678225040486,-0.1025623258034107,0.10980587550024089,-0.011261947003807712
Geist Reservoir,PLSR,1,67,0.1244087314345568,0.1479174654643114,0.1460054957956901,0.021596764361133308
Geist Reservoir,XGBoost,1,67,0.251282205586837,-0.7210461634129306,0.1460054957956902,-0.10527670979114681
Geist Reservoir,MLP,1,67,0.2467604239844947,-0.6900762244527536,0.14600549579569017,-0.10075492818880452
Geist Reservoir,PLSR,3,67,0.1219936405017879,0.1510064285671002,0.14369206801643486,0.021698427514646956
Geist Reservoir,XGBoost,3,67,0.1758057946094622,-0.2234898891875885,0.14369206801643483,-0.03211372659302736
Geist Reservoir,MLP,3,67,0.1753025555434519,-0.2199876845221879,0.1436920680164348,-0.03161048752701709
Geist Reservoir,PLSR,5,67,0.1025484422385154,-0.0868481779346111,0.09435397091515696,-0.008194471323358446
Geist Reservoir,XGBoost,5,67,0.1388102698884245,-0.4711650588780413,0.09435397091515697,-0.04445629897326751
Geist Reservoir,MLP,5,67,0.1368734172606785,-0.4506375452643056,0.09435397091515701,-0.04251944634552149
Geist Reservoir,PLSR,10,67,0.1100889192718004,-0.1738852715147884,0.09378166691783117,-0.016307252353969223
Geist Reservoir,XGBoost,10,67,0.1572905982173156,-0.6771997834409507,0.09378166691783116,-0.06350893129948446
Geist Reservoir,MLP,10,67,0.1257897143923736,-0.3413038508853602,0.09378166691783112,-0.032008047474542486
Geist Reservoir,PLSR,1,68,0.1244087314345568,0.1479174654643117,0.14600549579569017,0.021596764361133364
Geist Reservoir,XGBoost,1,68,0.251282205586837,-0.7210461634129306,0.1460054957956902,-0.10527670979114681
Geist Reservoir,MLP,1,68,0.2467604239844948,-0.6900762244527539,0.14600549579569022,-0.10075492818880458
Geist Reservoir,PLSR,3,68,0.1490426421424045,-0.2643683119451383,0.11787913228340102,-0.031163509859003485
Geist Reservoir,XGBoost,3,68,0.1372525513248197,-0.1643498473618155,0.11787913228340101,-0.01937341904141869
Geist Reservoir,MLP,3,68,0.1179062513138508,-0.0002300579213976,0.11787913228340094,-2.7119030449856973e-05
Geist Reservoir,PLSR,5,68,0.130434589005654,-0.1226675285145469,0.11618273840302723,-0.014251850602626764
Geist Reservoir,XGBoost,5,68,0.1911477173955727,-0.6452333072075285,0.11618273840302723,-0.07496497899254548
Geist Reservoir,MLP,5,68,0.1544103659913732,-0.3290301539066529,0.11618273840302723,-0.03822762758834597
Geist Reservoir,PLSR,10,68,0.1087453575671116,-0.1906013029412946,0.09133649979422248,-0.017408857772889114
Geist Reservoir,XGBoost,10,68,0.1436683276760929,-0.572956290970302,0.0913364997942225,-0.052331827881870394
Geist Reservoir,MLP,10,68,0.116566069753402,-0.2762265606165673,0.09133649979422251,-0.025229569959179493
Geist Reservoir,PLSR,1,69,0.1228309251896627,-0.2426133531548349,0.09884886755134033,-0.023982057638322368
Geist Reservoir,XGBoost,1,69,0.2399887764898718,-1.427835221145792,0.09884886755134037,-0.14113990893853143
Geist Reservoir,MLP,1,69,0.1279142255974864,-0.2940383215889328,0.09884886755134033,-0.02906535804614606
Geist Reservoir,PLSR,3,69,0.1198980099473,-0.1782232875290024,0.10176170292519006,-0.018136307022109943
Geist Reservoir,XGBoost,3,69,0.130816876818734,-0.2855216668267346,0.10176170292519006,-0.029055173893543937
Geist Reservoir,MLP,3,69,0.1237226121095195,-0.2158071887063651,0.10176170292519006,-0.02196090918432944
Geist Reservoir,PLSR,5,69,0.1530821196388511,-0.4929854788149654,0.10253422881949456,-0.05054789081935654
Geist Reservoir,XGBoost,5,69,0.2104029397610969,-1.0520262517528285,0.10253422881949462,-0.10786871094160227
Geist Reservoir,MLP,5,69,0.1235509123053014,-0.2049723460941225,0.10253422881949456,-0.021016683485806834
Geist Reservoir,PLSR,10,69,0.1135333738535169,0.0116847681915219,0.11487566953978282,0.0013422956862659124
Geist Reservoir,XGBoost,10,69,0.131463834405028,-0.1444010162264201,0.11487566953978282,-0.016588164865245197
Geist Reservoir,MLP,10,69,0.1266741251216474,-0.102706296312081,0.11487566953978282,-0.011798455581864598
Geist Reservoir,PLSR,1,70,0.167815791720114,-0.668774686139508,0.1005622786744129,-0.06725351304570108
Geist Reservoir,XGBoost,1,70,0.1420154883722099,-0.412214262863574,0.10056227867441285,-0.04145320969779705
Geist Reservoir,MLP,1,70,0.1188195646487533,-0.1815520133342574,0.10056227867441285,-0.018257285974340454
Geist Reservoir,PLSR,3,70,0.1270703366776939,-0.3063273763764763,0.09727296228522059,-0.02979737439247332
Geist Reservoir,XGBoost,3,70,0.1421116204826147,-0.4609570073166848,0.09727296228522057,-0.04483865819739412
Geist Reservoir,MLP,3,70,0.1380779794348754,-0.4194897738912277,0.09727296228522056,-0.04080501714965484
Geist Reservoir,PLSR,5,70,0.1433107892930534,-0.5513887638968334,0.09237580361172182,-0.05093498568133159
Geist Reservoir,XGBoost,5,70,0.1520003227560662,-0.6454559566312548,0.09237580361172182,-0.059624519144344384
Geist Reservoir,MLP,5,70,0.1262627625706667,-0.3668380026548948,0.09237580361172185,-0.03388695895894486
Geist Reservoir,PLSR,10,70,0.1035159551033375,-0.1465783742517249,0.0902824926426071,-0.0132334624607304
Geist Reservoir,XGBoost,10,70,0.1687658113592085,-0.8693081872938984,0.09028249264260713,-0.07848331871660139
Geist Reservoir,MLP,10,70,0.1327226773287613,-0.4700820584710433,0.09028249264260714,-0.04244018468615417
Geist Reservoir,PLSR,1,71,0.1229947379376403,-0.0753909169292036,0.1143721183129802,-0.0086226196246601
Geist Reservoir,XGBoost,1,71,0.1950778292287702,-0.7056414189909819,0.11437211831298019,-0.08070571091579001
Geist Reservoir,MLP,1,71,0.1305109660400839,-0.1411082224765429,0.11437211831298016,-0.016138847727103722
Geist Reservoir,PLSR,3,71,0.1196648812290228,-0.2536494655062953,0.09545322036587048,-0.024211660863152323
Geist Reservoir,XGBoost,3,71,0.1276653930536338,-0.3374655060315373,0.09545322036587045,-0.03221217268776336
Geist Reservoir,MLP,3,71,0.1351456727204585,-0.4158314202929294,0.09545322036587042,-0.03969245235458807
Geist Reservoir,PLSR,5,71,0.1061567328768704,-0.0777998258421839,0.09849392211204167,-0.007662810764828734
Geist Reservoir,XGBoost,5,71,0.1412815744684249,-0.4344191712004164,0.09849392211204169,-0.04278765235638321
Geist Reservoir,MLP,5,71,0.14505622232393,-0.4727428300752717,0.09849392211204172,-0.046562300211888286
Geist Reservoir,PLSR,10,71,0.1176931803008147,-0.1336261480655533,0.10382009903828318,-0.01387308126253152
Geist Reservoir,XGBoost,10,71,0.1451670575559677,-0.3982557801248117,0.10382009903828321,-0.041346958517684496
Geist Reservoir,MLP,10,71,0.1157571690308309,-0.1149783996869622,0.10382009903828318,-0.01193706999254772
Geist Reservoir,PLSR,1,72,0.1224973046811225,0.2256683518369265,0.15819746904107967,0.03570016435995717
Geist Reservoir,XGBoost,1,72,0.1375567861713117,0.1304741579630872,0.15819746904107973,0.02064068286976803
Geist Reservoir,MLP,1,72,0.142863004092199,0.0969324229553543,0.15819746904107973,0.015334464948880744
Geist Reservoir,PLSR,3,72,0.1256306679890546,-0.4953485055334287,0.08401430340197108,-0.04161636458708351
Geist Reservoir,XGBoost,3,72,0.2414187112628043,-1.873542751075321,0.08401430340197111,-0.15740440786083318
Geist Reservoir,MLP,3,72,0.1780504637220192,-1.1192873751181758,0.08401430340197115,-0.09403616032004804
Geist Reservoir,PLSR,5,72,0.1115581139182143,-0.1587841239810404,0.09627169549675185,-0.015286418421462444
Geist Reservoir,XGBoost,5,72,0.1406322298253911,-0.4607847560167715,0.09627169549675182,-0.04436053432863926
Geist Reservoir,MLP,5,72,0.1282730126579917,-0.3324062557749079,0.09627169549675182,-0.032001317161239884
Geist Reservoir,PLSR,10,72,0.1063171159731828,-0.1052103499404406,0.09619627153040024,-0.010120844442782564
Geist Reservoir,XGBoost,10,72,0.1175683714295241,-0.2221717883385108,0.09619627153040022,-0.021372099899123878
Geist Reservoir,MLP,10,72,0.1218531202983828,-0.2667135190654373,0.09619627153040022,-0.025656848767982576
Geist Reservoir,PLSR,1,73,0.2325324605398107,0.3310906894304449,0.34762928273897625,0.11509682219916556
Geist Reservoir,XGBoost,1,73,0.3356997777628542,0.0343167426488412,0.34762928273897636,0.011929504976122163
Geist Reservoir,MLP,1,73,0.4228970800546802,-0.2165174192389476,0.34762928273897636,-0.07526779731570382
Geist Reservoir,PLSR,3,73,0.114785639151049,-0.0611073217019601,0.10817533362776695,-0.0066103055232820535
Geist Reservoir,XGBoost,3,73,0.1313793955731442,-0.2145041667278891,0.10817533362776698,-0.023204061945377233
Geist Reservoir,MLP,3,73,0.1303816161610171,-0.2052804436624886,0.10817533362776695,-0.022206282533250146
Geist Reservoir,PLSR,5,73,0.111056039318966,-0.1676184281859761,0.09511329640053687,-0.015942742918429134
Geist Reservoir,XGBoost,5,73,0.210281732652976,-1.2108551433113572,0.0951132964005369,-0.11516843625243911
Geist Reservoir,MLP,5,73,0.1355327543513717,-0.424961127737713,0.0951132964005369,-0.04041945795083479
Geist Reservoir,PLSR,10,73,0.0996050494486187,-0.2968153614255921,0.07680742335668281,-0.02279762609193589
Geist Reservoir,XGBoost,10,73,0.1589141356739968,-1.068994350273653,0.07680742335668278,-0.082106712317314
Geist Reservoir,MLP,10,73,0.1277481744193641,-0.6632268367323206,0.07680742335668281,-0.05094075106268128
Geist Reservoir,PLSR,1,74,0.1566134111399663,-0.0949605482335654,0.14303109864827177,-0.013582312491694531
Geist Reservoir,XGBoost,1,74,0.1698239491231908,-0.187321840179575,0.14303109864827177,-0.026792850474919028
Geist Reservoir,MLP,1,74,0.1196906860683241,0.1631841688184359,0.1430310986482717,0.02334041257994761
Geist Reservoir,PLSR,3,74,0.2415652103236954,-1.2055628263398557,0.10952542153104113,-0.13203978879265427
Geist Reservoir,XGBoost,3,74,0.1423513705208044,-0.2997107478226183,0.10952542153104111,-0.03282594898976329
Geist Reservoir,MLP,3,74,0.2164071106548383,-0.9758618398458928,0.10952542153104114,-0.10688168912379717
Geist Reservoir,PLSR,5,74,0.2242895646138528,-1.2276548655171573,0.10068415705196532,-0.12360540756188748
Geist Reservoir,XGBoost,5,74,0.2191512253215435,-1.1766206320049768,0.10068415705196535,-0.11846706826957815
Geist Reservoir,MLP,5,74,0.171672215505169,-0.7050568180850632,0.10068415705196536,-0.07098805845320365
Geist Reservoir,PLSR,10,74,0.0984243789751948,0.0599249443952284,0.10469842699009349,0.006274048014898684
Geist Reservoir,XGBoost,10,74,0.1278802748500912,-0.2214154148470344,0.10469842699009356,-0.023181847859997648
Geist Reservoir,MLP,10,74,0.1197182637956817,-0.1434580805347587,0.10469842699009352,-0.015019836805588188
Geist Reservoir,PLSR,1,75,0.1238441602411823,-0.2409852722839165,0.09979502625636005,-0.024049133984822252
Geist Reservoir,XGBoost,1,75,0.1379855074248959,-0.3826891857670117,0.09979502625636007,-0.038190481168535836
Geist Reservoir,MLP,1,75,0.1261959220263701,-0.2645511917265067,0.09979502625636008,-0.026400895770010008
Geist Reservoir,PLSR,3,75,0.12285488896343,0.1548591843873,0.14536617832491733,0.02251128936148733
Geist Reservoir,XGBoost,3,75,0.1493887768597273,-0.0276721745349671,0.14536617832491727,-0.004022598534810018
Geist Reservoir,MLP,3,75,0.12010697404932,0.1737625823904718,0.14536617832491727,0.025259204275597275
