lake,learner,k,rep,method,mae_log,mae_orig,rer_log,demeaned_spearman,anomaly_r2
Lake Chotkowskie,XGBoost,3,74,calibrated,0.1235967766727582,1.3869190567920082,0.6021392527624231,0.9035087719298246,0.791003543177629
Lake Chotkowskie,MLP,3,74,calibrated,0.1520162601358394,1.738741559009961,0.5106563167483623,0.9035087719298246,0.7429920941292458
Lake Chotkowskie,PLSR,5,74,calibrated,0.2334103234314649,7.596838690499732,0.5103041853471699,0.7549019607843138,-48.84424672059558
Lake Chotkowskie,XGBoost,5,74,calibrated,0.1359036031585048,2.4013846258490785,0.7148736751217647,0.8970588235294119,-1.250370047015457
Lake Chotkowskie,MLP,5,74,calibrated,0.2163903421259651,6.70209664782233,0.5460121743133907,0.8995098039215688,-28.489201818083774
Lake Chotkowskie,PLSR,10,74,calibrated,0.1767787113428865,1.5565075141498017,0.4603681779592866,0.8951048951048951,0.685558060603999
Lake Chotkowskie,XGBoost,10,74,calibrated,0.1166528937516079,1.1595487633330663,0.6439072614643434,0.9230769230769232,0.8043834861293366
Lake Chotkowskie,MLP,10,74,calibrated,0.1394001540348824,1.1182556045250789,0.574469348236719,0.9370629370629372,0.838471248844266
Lake Chotkowskie,PLSR,0,75,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,75,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,75,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,75,calibrated,0.5110270881932562,4.151263377957903,0.119706786919854,0.8584415584415584,0.1113758766652519
Lake Chotkowskie,XGBoost,1,75,calibrated,0.2388704712518746,2.6036037222544355,0.5885226748353508,0.9090909090909092,0.608217759878587
Lake Chotkowskie,MLP,1,75,calibrated,0.3457590526711514,3.318477631500425,0.4043968366717346,0.9064935064935064,0.4709696494098483
Lake Chotkowskie,PLSR,3,75,calibrated,0.2467983544683418,2.496849233800775,0.235949714230345,0.8491228070175438,0.4287282112257315
Lake Chotkowskie,XGBoost,3,75,calibrated,0.1339509854502787,1.3349862222169575,0.5853080445918288,0.9175438596491228,0.835489255344016
Lake Chotkowskie,MLP,3,75,calibrated,0.1504236007858894,1.2809024549916743,0.5343113271635759,0.9105263157894736,0.8547721218431585
Lake Chotkowskie,PLSR,5,75,calibrated,0.2060391202178951,2.250148433368569,0.2600404890066999,0.7745098039215688,0.4579719754010823
Lake Chotkowskie,XGBoost,5,75,calibrated,0.1101426043660319,1.3120556080155126,0.6044388511074485,0.8921568627450982,0.7063795281416071
Lake Chotkowskie,MLP,5,75,calibrated,0.1120597283621583,1.1682572014298789,0.5975537796494831,0.8823529411764707,0.7663238371093009
Lake Chotkowskie,PLSR,10,75,calibrated,0.1767342632104391,5.529824085496156,0.3377941434230717,0.9370629370629372,-11.802173295289148
Lake Chotkowskie,XGBoost,10,75,calibrated,0.1010789587510854,1.485119664421002,0.6212670928630527,0.9230769230769232,0.718415452317495
Lake Chotkowskie,MLP,10,75,calibrated,0.1563405740963576,4.0401602447399645,0.4142072811989779,0.9510489510489512,-3.605887956876016
Lake Chotkowskie,PLSR,0,76,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,76,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,76,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,76,calibrated,0.314589100100895,3.5079559011899866,0.4099471160940637,0.8506493506493505,0.3802809929565212
Lake Chotkowskie,XGBoost,1,76,calibrated,0.1252571878827662,1.2521103779929024,0.7650637976088909,0.9090909090909092,0.7539881468611269
Lake Chotkowskie,MLP,1,76,calibrated,0.1661336296213276,1.4930456630294755,0.6883947027253597,0.9064935064935064,0.794775502821331
Lake Chotkowskie,PLSR,3,76,calibrated,0.2886008354207324,3.20567820013992,0.142509905844018,0.8666666666666666,0.2219142195626534
Lake Chotkowskie,XGBoost,3,76,calibrated,0.1169055351591857,1.3650179046831634,0.6526505430718147,0.9087719298245612,0.7800646470281524
Lake Chotkowskie,MLP,3,76,calibrated,0.1525532600407676,1.7968477909386014,0.5467341140308958,0.8912280701754386,0.7217025125513046
Lake Chotkowskie,PLSR,5,76,calibrated,0.2023946036533393,1.909402534909184,0.2832190905800684,0.8210784313725491,0.5010391618463714
Lake Chotkowskie,XGBoost,5,76,calibrated,0.112000926606731,1.0927578069524009,0.6033484698641225,0.9142156862745098,0.7918512512505218
Lake Chotkowskie,MLP,5,76,calibrated,0.1285590865797059,1.107937014356585,0.5447077148088616,0.9068627450980394,0.8058238168210382
Lake Chotkowskie,PLSR,10,76,calibrated,0.2169875753021954,2.6867661168876507,0.3689554450618748,0.9020979020979022,0.6540001143731443
Lake Chotkowskie,XGBoost,10,76,calibrated,0.1333325093455952,1.7059419751263707,0.6122415933978836,0.8881118881118882,0.7491304921593164
Lake Chotkowskie,MLP,10,76,calibrated,0.1342786318216205,1.6245861569286362,0.6094900745219589,0.8881118881118882,0.7951536674225801
Lake Chotkowskie,PLSR,0,77,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,77,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,77,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,77,calibrated,0.2381506757384525,2.662150797984366,0.1501206824363641,0.8636363636363636,0.2701463675380305
Lake Chotkowskie,XGBoost,1,77,calibrated,0.1428638496182942,1.7438242900030951,0.4901671639516148,0.922077922077922,0.7311460561995662
Lake Chotkowskie,MLP,1,77,calibrated,0.1357718033607068,1.499373731176896,0.5154762803828293,0.918181818181818,0.7616333119402197
Lake Chotkowskie,PLSR,3,77,calibrated,0.2531562277347426,2.5457529499592946,0.225000605414081,0.8526315789473684,0.4394457888527422
Lake Chotkowskie,XGBoost,3,77,calibrated,0.115662620038443,1.1167842476493437,0.6459164148665705,0.9350877192982456,0.8421528067246619
Lake Chotkowskie,MLP,3,77,calibrated,0.1546914740200748,1.3126263018078963,0.5264355026923263,0.926315789473684,0.8567642816126962
Lake Chotkowskie,PLSR,5,77,calibrated,0.2756298414868478,7.5128503166649265,0.1334907882736886,0.7941176470588236,-25.200924031530235
Lake Chotkowskie,XGBoost,5,77,calibrated,0.2077320017432434,4.140778291548113,0.3469440963126309,0.931372549019608,-2.595614368124475
Lake Chotkowskie,MLP,5,77,calibrated,0.2039740018655522,3.1550170662108625,0.3587582793342443,0.8995098039215688,-0.4085338892249754
Lake Chotkowskie,PLSR,10,77,calibrated,0.1659596235363444,1.399270434966482,0.4713802210666284,0.8951048951048951,0.5126461351121643
Lake Chotkowskie,XGBoost,10,77,calibrated,0.1181824058566418,1.0451283341224602,0.6235616986327682,0.9090909090909092,0.7265826360190811
Lake Chotkowskie,MLP,10,77,calibrated,0.147414070684918,1.2394371156313635,0.5304520919765583,0.8881118881118882,0.6323161967690767
Lake Chotkowskie,PLSR,0,78,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,78,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,78,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,78,calibrated,0.2879931118751842,3.092353818629056,0.144680402924432,0.8688311688311688,0.2086135942458781
Lake Chotkowskie,XGBoost,1,78,calibrated,0.1152805769425677,1.3208573789596558,0.657624652518313,0.9194805194805192,0.7826040716899002
Lake Chotkowskie,MLP,1,78,calibrated,0.1470032196017492,1.7084730668961012,0.5634106040689797,0.9129870129870128,0.7187163611086074
Lake Chotkowskie,PLSR,3,78,calibrated,0.314756700785671,3.276687789042333,0.0582385151020399,0.8596491228070176,0.5452571972593434
Lake Chotkowskie,XGBoost,3,78,calibrated,0.1844084030491418,1.921104929070724,0.4482445172738719,0.926315789473684,0.820676219800285
Lake Chotkowskie,MLP,3,78,calibrated,0.1904582006594838,1.672770209932497,0.4301433420308525,0.9350877192982456,0.8491780031580276
Lake Chotkowskie,PLSR,5,78,calibrated,0.1942380180183522,1.731738665867149,0.3353805903646052,0.7745098039215688,0.4656851557190314
Lake Chotkowskie,XGBoost,5,78,calibrated,0.1442972549363995,1.3943638161429692,0.506261652198349,0.8946078431372549,0.7514736128791017
Lake Chotkowskie,MLP,5,78,calibrated,0.1578200422857938,1.3482640577950196,0.4599910684384569,0.8970588235294119,0.7396368644375027
Lake Chotkowskie,PLSR,10,78,calibrated,0.1928539627393681,8.189828207852944,0.3055153328303706,0.8881118881118882,-25.86458899541961
Lake Chotkowskie,XGBoost,10,78,calibrated,0.1333591407882761,2.855068506472421,0.51976158886607,0.8811188811188813,-0.4252509977690937
Lake Chotkowskie,MLP,10,78,calibrated,0.1958312916374845,6.730207825343835,0.2947937011237879,0.9160839160839164,-11.024645048450724
Lake Chotkowskie,PLSR,0,79,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,79,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,79,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,79,calibrated,0.4994045548617101,4.112283587321329,0.0636233056159933,0.8883116883116883,0.1177573276602643
Lake Chotkowskie,XGBoost,1,79,calibrated,0.2436766490282151,2.6371254957289927,0.5431096138607341,0.9155844155844156,0.6057874740273828
Lake Chotkowskie,MLP,1,79,calibrated,0.3706362073191844,3.446124998256216,0.3050621872300404,0.9259740259740258,0.4533729136560571
Lake Chotkowskie,PLSR,3,79,calibrated,0.2093497733408664,2.402019610154865,0.1928811118616832,0.8456140350877193,0.3167977381720158
Lake Chotkowskie,XGBoost,3,79,calibrated,0.0969194336072624,1.0978359109978928,0.6263406041557256,0.9175438596491228,0.8274038437148608
Lake Chotkowskie,MLP,3,79,calibrated,0.1222220013048263,1.4276871356114502,0.5287900837720928,0.9157894736842104,0.7976817798899849
Lake Chotkowskie,PLSR,5,79,calibrated,0.1739519190204796,2.485689689059003,0.4574480365859937,0.8284313725490197,-0.6037801713644835
Lake Chotkowskie,XGBoost,5,79,calibrated,0.1618996474972142,3.3233085710048327,0.4950387871765001,0.8946078431372549,-1.9191593609379312
Lake Chotkowskie,MLP,5,79,calibrated,0.1645972807911269,3.169606539088825,0.4866249325649138,0.8946078431372549,-1.5944094896368552
Lake Chotkowskie,PLSR,10,79,calibrated,0.1747672826904422,3.464350380231034,0.3211397138044498,0.8391608391608393,-3.356026018668766
Lake Chotkowskie,XGBoost,10,79,calibrated,0.0975054633257839,1.2256850154618704,0.6212529672538992,0.958041958041958,0.7773865650386411
Lake Chotkowskie,MLP,10,79,calibrated,0.1266069202640604,1.8269387333899567,0.5082122313032744,0.9440559440559444,0.2903244735126817
Lake Chotkowskie,PLSR,0,80,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,80,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,80,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,80,calibrated,0.3857757807656686,5.005838065540783,0.1890630003910231,0.8610389610389609,0.5989494823193791
Lake Chotkowskie,XGBoost,1,80,calibrated,0.1923730231432072,2.1710831340608143,0.59561378905295,0.9116883116883115,0.7483812686670495
Lake Chotkowskie,MLP,1,80,calibrated,0.1515510809429966,1.3411530579503346,0.6814253514123884,0.9064935064935064,0.8043607428966787
Lake Chotkowskie,PLSR,3,80,calibrated,0.298988472335056,3.2695198638187457,0.2582462261248315,0.9192982456140352,0.2165465372850399
Lake Chotkowskie,XGBoost,3,80,calibrated,0.1775806901039536,2.1434607808966386,0.559444051353486,0.943859649122807,0.7105432949381416
Lake Chotkowskie,MLP,3,80,calibrated,0.2056790420345962,2.387198014657505,0.4897354845837783,0.9385964912280702,0.6674450175492559
Lake Chotkowskie,PLSR,5,80,calibrated,0.3260239795054226,3.4856818131155145,0.0408544644561318,0.7671568627450981,0.1116899418464598
Lake Chotkowskie,XGBoost,5,80,calibrated,0.2529079404994852,2.682744600524244,0.2559580293673568,0.6397058823529412,0.1813442446982294
Lake Chotkowskie,MLP,5,80,calibrated,0.28403808473515,2.940223977859345,0.1643747722279985,0.4411764705882353,0.1434317436862947
Lake Chotkowskie,PLSR,10,80,calibrated,0.1423268329647748,1.7357540224905048,0.4157152199041979,0.965034965034965,0.7306959871808985
Lake Chotkowskie,XGBoost,10,80,calibrated,0.1019616610496566,1.336034436077398,0.5814236351592964,0.9440559440559444,0.773472082396698
Lake Chotkowskie,MLP,10,80,calibrated,0.1113996983082346,1.174288818686235,0.5426782979530951,0.9440559440559444,0.8051419250811013
Lake Chotkowskie,PLSR,0,81,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,81,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,81,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,81,calibrated,0.3857757807656686,5.005838065540783,0.1890630003910231,0.8610389610389609,0.5989494823193793
Lake Chotkowskie,XGBoost,1,81,calibrated,0.1923730231432072,2.1710831340608143,0.59561378905295,0.9116883116883115,0.7483812686670497
Lake Chotkowskie,MLP,1,81,calibrated,0.1515510809429966,1.3411530579503346,0.6814253514123884,0.9064935064935064,0.8043607428966788
Lake Chotkowskie,PLSR,3,81,calibrated,0.2228490067556768,2.3966685699406387,0.2003104927345052,0.8350877192982457,0.2018363957935248
Lake Chotkowskie,XGBoost,3,81,calibrated,0.1156889410961756,1.3185026326430471,0.5848523738402095,0.8859649122807017,0.7061427812133816
Lake Chotkowskie,MLP,3,81,calibrated,0.1326958858210049,1.4577484498198414,0.5238232724105134,0.882456140350877,0.7133999310548518
Lake Chotkowskie,PLSR,5,81,calibrated,0.2422380697315723,17.969957170027538,0.0841911148914439,0.7401960784313727,-301.9213009871541
Lake Chotkowskie,XGBoost,5,81,calibrated,0.1300632743701205,2.9136507079895497,0.5082808137162075,0.9362745098039216,-2.8463181491490404
Lake Chotkowskie,MLP,5,81,calibrated,0.1727176715741606,5.374629147946997,0.3470209655878865,0.9264705882352944,-15.721825421425326
Lake Chotkowskie,PLSR,10,81,calibrated,0.2083784456332363,5.81038272511362,0.298659275603013,0.8881118881118882,-10.535637595598548
Lake Chotkowskie,XGBoost,10,81,calibrated,0.1083264711196431,1.1410162914325217,0.6354048574313875,0.965034965034965,0.8987820734055962
Lake Chotkowskie,MLP,10,81,calibrated,0.1510364671555553,2.294102181850036,0.4916555457869001,0.958041958041958,0.371668572334636
Lake Chotkowskie,PLSR,0,82,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,82,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,82,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,82,calibrated,0.3857757807656686,5.005838065540783,0.189063000391023,0.8610389610389609,0.5989494823193793
Lake Chotkowskie,XGBoost,1,82,calibrated,0.1923730231432071,2.1710831340608143,0.5956137890529499,0.9116883116883115,0.7483812686670497
Lake Chotkowskie,MLP,1,82,calibrated,0.1515510809429966,1.3411530579503346,0.6814253514123882,0.9064935064935064,0.8043607428966788
Lake Chotkowskie,PLSR,3,82,calibrated,0.232781012634289,2.4293932130537788,0.1860052897566838,0.8736842105263157,0.3747594093362336
Lake Chotkowskie,XGBoost,3,82,calibrated,0.1201811157788285,1.184714696884155,0.5797475260311749,0.9280701754385964,0.8223989185426499
Lake Chotkowskie,MLP,3,82,calibrated,0.1447448433736753,1.3186463595215017,0.493852447043246,0.9105263157894736,0.8283099994521101
Lake Chotkowskie,PLSR,5,82,calibrated,0.1631629758944498,1.520740309171165,0.43307722446168,0.8700980392156864,0.5055239521220043
Lake Chotkowskie,XGBoost,5,82,calibrated,0.1261137372264834,1.2918232800563063,0.5618077518057474,0.9093137254901962,0.7641274730694367
Lake Chotkowskie,MLP,5,82,calibrated,0.112840165817744,1.0245386240214154,0.6079278316945563,0.9240196078431374,0.7689140675902603
Lake Chotkowskie,PLSR,10,82,calibrated,0.1982338783393134,4.577685684368797,0.477575271467509,0.7902097902097903,-6.430707985233055
Lake Chotkowskie,XGBoost,10,82,calibrated,0.1324035535729574,1.940631485856809,0.6510642234997777,0.8251748251748254,0.6348835214355197
Lake Chotkowskie,MLP,10,82,calibrated,0.1840849693125025,4.319491507583158,0.5148632448775361,0.8461538461538463,-3.4991504351257188
Lake Chotkowskie,PLSR,0,83,source_only,0.2247490677423241,2.396606016727264,,0.8701298701298703,0.3474369990055529
Lake Chotkowskie,XGBoost,0,83,source_only,0.1481669855342786,1.567222979979081,,0.9209486166007904,0.8225354940876093
Lake Chotkowskie,MLP,0,83,source_only,0.217364156196335,2.388239569899604,,0.9186900056465276,0.8425900515005852
Lake Chotkowskie,PLSR,1,83,calibrated,0.3455370196978771,3.449031477094836,0.1156800440592611,0.8714285714285716,0.173057952868747
Lake Chotkowskie,XGBoost,1,83,calibrated,0.1640032817483696,1.9736751760301128,0.5802725286494947,0.9194805194805192,0.6945430725531911
Lake Chotkowskie,MLP,1,83,calibrated,0.2007594232975634,2.2987630592296724,0.4862039146321927,0.9142857142857144,0.6358955681689176
Lake Chotkowskie,PLSR,3,83,calibrated,0.254052271304338,2.7108459364776967,0.3241811971718808,0.8350877192982457,0.1665570979134153
Lake Chotkowskie,XGBoost,3,83,calibrated,0.1360595299796158,1.5936323099638288,0.6380603435234791,0.8912280701754386,0.6725154616346157
Lake Chotkowskie,MLP,3,83,calibrated,0.1694022790332822,1.87333906962798,0.54936341613217,0.8842105263157896,0.6725991281170016
Lake Chotkowskie,PLSR,5,83,calibrated,0.1957822310869311,3.2778214387789704,0.3418863589083007,0.7990196078431374,-2.984900247232715
Lake Chotkowskie,XGBoost,5,83,calibrated,0.1418144563944536,1.6648493871626513,0.5232967284459171,0.9362745098039216,0.7904727259642716
Lake Chotkowskie,MLP,5,83,calibrated,0.1444647285317211,1.547369445579727,0.5143879518558762,0.931372549019608,0.7481021206144587
Lake Chotkowskie,PLSR,10,83,calibrated,0.1917526824868159,4.036067599635869,0.4160601184857106,0.8881118881118882,-3.952860713330636
