lake,learner,k,variant,mae_log_median,rer_log_median,spearman_median,source_spearman_median,delta_spearman_median,delta_spearman_mean,delta_r2_log_median,delta_r2_log_mean
Lake Chotkowskie,PLSR,5,intercept_only,0.239655200900679,0.18512362763536017,0.8578431372549021,0.8578431372549021,0.0,0.0,0.0,1.1102230246251566e-18
Lake Chotkowskie,PLSR,5,repr_only,0.19519714610735905,0.3472665855916024,0.8002450980392157,0.8578431372549021,-0.062499999999999944,-0.06362745098039216,0.20698227082824422,0.10325709744028969
Lake Chotkowskie,PLSR,5,source_only,0.2259238939319817,0.22412427975521199,0.8578431372549021,0.8578431372549021,0.0,0.0,0.0,0.0
Lake Chotkowskie,PLSR,10,affine_only,0.22609279523722836,0.21633557423606053,0.8391608391608393,0.8391608391608393,0.0,0.0,0.020997617349250375,0.020579887678442287
Lake Chotkowskie,PLSR,10,full,0.16217767121449636,0.45348434346618693,0.8811188811188813,0.8391608391608393,0.020979020979020935,0.023776223776223765,0.32791768380276864,0.26015931530423597
Lake Chotkowskie,PLSR,10,full_minus_affine,0.16216697504150718,0.45365863819487134,0.8811188811188813,0.8391608391608393,0.020979020979020935,0.024195804195804187,0.32793543483591403,0.2603952130967419
Lake Chotkowskie,PLSR,10,full_minus_repr0,0.14428675616237846,0.503865064615475,0.8986013986013986,0.8391608391608393,0.04195804195804198,0.04685314685314684,0.3900713601815677,0.3934392256556057
Lake Chotkowskie,PLSR,10,full_minus_repr1,0.1925404521443745,0.3425638287837632,0.8076923076923077,0.8391608391608393,-0.04195804195804198,-0.04475524475524477,0.18508965536840954,0.05465168128237638
Lake Chotkowskie,PLSR,10,intercept_only,0.23056916763032143,0.20161283941584218,0.8391608391608393,0.8391608391608393,0.0,0.0,0.0,1.2212453270876722e-17
Lake Chotkowskie,PLSR,10,repr_only,0.16216697504150718,0.45365863819487134,0.8811188811188813,0.8391608391608393,0.020979020979020935,0.024195804195804187,0.32793543483591403,0.2603952130967419
Lake Chotkowskie,PLSR,10,source_only,0.21740777274312223,0.23053674482111747,0.8391608391608393,0.8391608391608393,0.0,0.0,0.0,0.0
Lake Chotkowskie,XGBoost,5,affine_only,0.11613272544384359,0.6121486814159269,0.911764705882353,0.911764705882353,0.0,0.0,0.010904905747913085,0.008867559051680742
Lake Chotkowskie,XGBoost,5,full,0.13035785132442998,0.5857427806157649,0.9093137254901962,0.911764705882353,0.0,-0.0023774509803921404,-0.008418181777451406,-0.049087045669411536
Lake Chotkowskie,XGBoost,5,full_minus_affine,0.13075784365550766,0.5856820547790175,0.9093137254901962,0.911764705882353,0.0,-0.0022303921568627314,-0.008171173011353616,-0.05223338403101811
Lake Chotkowskie,XGBoost,5,full_minus_repr0,0.11613272544384359,0.6121486814159269,0.911764705882353,0.911764705882353,0.0,0.0,0.010904905747913085,0.008867559051680742
Lake Chotkowskie,XGBoost,5,intercept_only,0.12021226780616433,0.6013000855795041,0.911764705882353,0.911764705882353,0.0,0.0,0.0,3.963582995147874e-10
Lake Chotkowskie,XGBoost,5,repr_only,0.13075784365550766,0.5856820547790175,0.9093137254901962,0.911764705882353,0.0,-0.0022303921568627314,-0.008171173011353616,-0.05223338403101811
Lake Chotkowskie,XGBoost,5,source_only,0.15024883512542725,0.49470945493732915,0.911764705882353,0.911764705882353,0.0,0.0,0.0,0.0
Lake Chotkowskie,XGBoost,10,affine_only,0.10930117212957635,0.6245351429082237,0.9090909090909092,0.9090909090909092,0.0,0.0,0.01863229563989177,0.016366106004616906
Lake Chotkowskie,XGBoost,10,full,0.11062954361639994,0.6231022376292226,0.9020979020979022,0.9090909090909092,-0.006993006993006867,-0.0056643356643356554,0.02609645887576978,0.005568651293548649
Lake Chotkowskie,XGBoost,10,full_minus_affine,0.11078120789099052,0.6239900622086088,0.9055944055944056,0.9090909090909092,-0.006993006993006867,-0.005664335664335655,0.024769167829355676,0.004091299031730081
Lake Chotkowskie,XGBoost,10,full_minus_repr0,0.10402887374526029,0.6449528079620036,0.9055944055944056,0.9090909090909092,-0.006993006993006867,-0.004755244755244742,0.0337986696700352,0.02867136161140498
Lake Chotkowskie,XGBoost,10,full_minus_repr1,0.1177111899910761,0.6066103921822166,0.9090909090909092,0.9090909090909092,0.0,-0.00013986013986013845,0.015442179573629089,-0.01454904292335105
Lake Chotkowskie,XGBoost,10,intercept_only,0.11456101660118748,0.604212959334088,0.9090909090909092,0.9090909090909092,0.0,0.0,0.0,-7.973492754942413e-11
Lake Chotkowskie,XGBoost,10,repr_only,0.11078120789099052,0.6239900622086088,0.9055944055944056,0.9090909090909092,-0.006993006993006867,-0.005664335664335655,0.024769167829355676,0.004091299031730081
Lake Chotkowskie,XGBoost,10,source_only,0.14458109620926757,0.5019488063680029,0.9090909090909092,0.9090909090909092,0.0,0.0,0.0,0.0
Lake Erie,MLP,5,affine_only,0.21109572786281836,0.36881897548993536,0.8051509697710201,0.8051509697710201,0.0,0.0,0.014748346133810819,-0.001484002812232682
Lake Erie,MLP,5,full,0.23811159514333333,0.3027401271655886,0.7746642497232624,0.8051509697710201,-0.03110720166583114,-0.07257628794689264,-0.08542221601479177,-1.1363761306036895
Lake Erie,MLP,5,full_minus_affine,0.23915692734025346,0.3047113316823231,0.7707644065925077,0.8051509697710201,-0.03347355638357524,-0.07400544776643696,-0.06258114667041159,-1.0975535443078261
Lake Erie,MLP,5,full_minus_repr0,0.21109572786281836,0.36881897548993536,0.8051509697710201,0.8051509697710201,0.0,0.0,0.014748346133810819,-0.001484002812232682
Lake Erie,MLP,5,intercept_only,0.2089231436483137,0.37194366573341764,0.8051509697710201,0.8051509697710201,0.0,0.0,0.0,-1.1102230246251566e-18
Lake Erie,MLP,5,repr_only,0.23915692734025346,0.3047113316823231,0.7707644065925077,0.8051509697710201,-0.03347355638357524,-0.07400544776643696,-0.06258114667041159,-1.0975535443078261
Lake Erie,MLP,5,source_only,0.2458137120929408,0.25942954296364457,0.8051509697710201,0.8051509697710201,0.0,0.0,0.0,0.0
Lake Erie,MLP,10,affine_only,0.20782269065120235,0.36752985520193626,0.8048152277564755,0.8048152277564755,0.0,0.0,0.023238931944678076,-0.010739935121736828
Lake Erie,MLP,10,full,0.22160015690097828,0.33002379696526596,0.8358282695958034,0.8048152277564755,0.029959984882303115,0.002298249035654831,-0.4366509359088088,-0.6050616150239212
Lake Erie,MLP,10,full_minus_affine,0.22268486396175252,0.32878949797437973,0.8347251714887847,0.8048152277564755,0.027264139267585086,0.0015210364833285128,-0.42839461695846476,-0.6037797178173828
Lake Erie,MLP,10,full_minus_repr0,0.20802482415745474,0.3658105998774327,0.8475522413168435,0.8048152277564755,0.04173189146366274,0.014543533096122933,-0.2789885695477179,-0.38529330134073697
Lake Erie,MLP,10,full_minus_repr1,0.21189059736142526,0.3468451748019617,0.7971816453993802,0.8048152277564755,-0.008722743131184318,-0.03879053887750377,-0.0077288797853548585,-0.09754699233333156
Lake Erie,MLP,10,intercept_only,0.20534278829963964,0.37117313947178754,0.8048152277564755,0.8048152277564755,0.0,0.0,0.0,1.2212453270876722e-17
Lake Erie,MLP,10,repr_only,0.22268486396175252,0.32878949797437973,0.8347251714887847,0.8048152277564755,0.027264139267585086,0.0015210364833285128,-0.42839461695846476,-0.6037797178173828
Lake Erie,MLP,10,source_only,0.24596994666078048,0.2478250239217153,0.8048152277564755,0.8048152277564755,0.0,0.0,0.0,0.0
Lake Erie,PLSR,5,affine_only,0.3280344950450156,0.07605621547008476,0.7305137353734521,0.7305137353734521,0.0,8.648011516343424e-08,0.40824342231253163,0.2880050513175596
Lake Erie,PLSR,5,full,0.3141672780551594,0.12274497227033734,0.7002900115648691,0.7305137353734521,-0.029964738239491417,-0.0837104721113451,0.6390934442986983,-1.8446097767312515
Lake Erie,PLSR,5,full_minus_affine,0.312701997882746,0.12224316359285478,0.693566742648373,0.7305137353734521,-0.03601584767193505,-0.0965752242189398,0.6575879536453529,-1.8413395150877312
Lake Erie,PLSR,5,full_minus_repr0,0.3280344950450156,0.07605621547008476,0.7305137353734521,0.7305137353734521,0.0,8.648011516343424e-08,0.40824342231253163,0.2880050513175596
Lake Erie,PLSR,5,intercept_only,0.34997063613483903,-0.04518774772926104,0.7305137353734521,0.7305137353734521,0.0,0.0,0.0,2.220446049250313e-18
Lake Erie,PLSR,5,repr_only,0.312701997882746,0.12224316359285478,0.693566742648373,0.7305137353734521,-0.03601584767193505,-0.0965752242189398,0.6575879536453529,-1.8413395150877312
Lake Erie,PLSR,5,source_only,0.3507975936128485,-0.060591128058529634,0.7305137353734521,0.7305137353734521,0.0,0.0,0.0,0.0
Lake Erie,PLSR,10,affine_only,0.2897494753032719,0.13040247996508186,0.7309663948968503,0.7309663948968503,0.0,6.030656700239945e-08,0.7573784584505896,0.49381996847383924
Lake Erie,PLSR,10,full,0.3035531450841346,0.0742526928414248,0.6911013681105165,0.7309663948968503,-0.0384585280613009,-0.07707485433887502,0.389197668870343,-0.5247433947266193
Lake Erie,PLSR,10,full_minus_affine,0.3068259626586055,0.06985907705362002,0.6841645608178127,0.7309663948968503,-0.0467718472734977,-0.08035942552691452,0.392775678273795,-0.5316304057212203
Lake Erie,PLSR,10,full_minus_repr0,0.3016856982612859,0.10088993539486685,0.7796948000042756,0.7309663948968503,0.04759792591158313,-0.003772244667454831,0.31048819060587285,-0.08286183174788546
Lake Erie,PLSR,10,full_minus_repr1,0.27820449760245125,0.15623868454196457,0.713062609311415,0.7309663948968503,-0.02047342814235792,-0.054418107058520314,0.7054808597209218,0.41951690153558013
Lake Erie,PLSR,10,intercept_only,0.35396321070378434,-0.07432291607492171,0.7309663948968503,0.7309663948968503,0.0,0.0,0.0,7.549516567451065e-17
Lake Erie,PLSR,10,repr_only,0.3068259626586055,0.06985907705362002,0.6841645608178127,0.7309663948968503,-0.0467718472734977,-0.08035942552691452,0.392775678273795,-0.5316304057212203
Lake Erie,PLSR,10,source_only,0.3505447328458281,-0.07104623172497523,0.7309663948968503,0.7309663948968503,0.0,0.0,0.0,0.0
Lake Erie,XGBoost,5,affine_only,0.2078004638455584,0.3775997441965163,0.7836704368235572,0.7836704368235572,0.0,0.0,-0.0030078547371972797,-0.008450747153380624
Lake Erie,XGBoost,5,full,0.23506883594360556,0.3289160865783787,0.7716100690342049,0.7836704368235572,-0.011689200516412812,-0.06709030873542637,-0.04534448676686509,-1.2356555561582496
Lake Erie,XGBoost,5,full_minus_affine,0.2348294767859866,0.33331506561904833,0.768887037101246,0.7836704368235572,-0.013539509216461576,-0.06695105336807959,-0.044631018321410865,-1.2412468798095546
Lake Erie,XGBoost,5,full_minus_repr0,0.2078004638455584,0.3775997441965163,0.7836704368235572,0.7836704368235572,0.0,0.0,-0.0030078547371972797,-0.008450747153380624
Lake Erie,XGBoost,5,intercept_only,0.20614827443559552,0.38011383153259726,0.7836704368235572,0.7836704368235572,0.0,0.0,1.434795060539784e-10,4.554338217666043e-10
Lake Erie,XGBoost,5,repr_only,0.2348294767859866,0.33331506561904833,0.768887037101246,0.7836704368235572,-0.013539509216461576,-0.06695105336807959,-0.044631018321410865,-1.2412468798095546
Lake Erie,XGBoost,5,source_only,0.25566652409308255,0.22758907406048473,0.7836704368235572,0.7836704368235572,0.0,0.0,0.0,0.0
Lake Erie,XGBoost,10,affine_only,0.20572595823462098,0.369113815079136,0.7838276108460029,0.7838276108460029,0.0,0.0,-0.00303709578965744,-0.009423188307534212
Lake Erie,XGBoost,10,full,0.2278550876381562,0.3049524237526037,0.8098624161928796,0.7838276108460029,0.024625648847408477,0.0067191676892930175,-0.18174267464167038,-0.4685379980970055
Lake Erie,XGBoost,10,full_minus_affine,0.22899316562099986,0.3071869870945595,0.8094985353008096,0.7838276108460029,0.026936984214559423,0.005051590132568713,-0.21583647875056117,-0.46909836341277367
Lake Erie,XGBoost,10,full_minus_repr0,0.21364355047561945,0.36039151951925275,0.8310211306080337,0.7838276108460029,0.04809205874090422,0.027546922179270718,-0.06966363525038821,-0.21340086283746162
Lake Erie,XGBoost,10,full_minus_repr1,0.20918085193651476,0.36556419870895973,0.8026832113289606,0.7838276108460029,0.018879215984062336,-0.0027390534031842438,0.004431530130698691,-0.05369792172646298
Lake Erie,XGBoost,10,intercept_only,0.2033089629397747,0.3758155357336197,0.7838276108460029,0.7838276108460029,0.0,0.0,-2.1643320469166838e-10,-2.6389398777304507e-10
Lake Erie,XGBoost,10,repr_only,0.22899316562099986,0.3071869870945595,0.8094985353008096,0.7838276108460029,0.026936984214559423,0.005051590132568713,-0.21583647875056117,-0.46909836341277367
Lake Erie,XGBoost,10,source_only,0.2556026679369129,0.21568133758007785,0.7838276108460029,0.7838276108460029,0.0,0.0,0.0,0.0
Lake Geneva,MLP,5,affine_only,0.20148122769903934,0.27291800038098035,0.5295178419140133,0.5295178419140133,0.0,0.0,-0.001495908414586522,-0.005322084006033273
Lake Geneva,MLP,5,full,0.20557412149790089,0.284587360629859,0.5064759084683947,0.5295178419140133,0.0,-0.018476693340257186,0.009153836914934266,-0.17849450559406516
Lake Geneva,MLP,5,full_minus_affine,0.20454025949996296,0.2898830199573359,0.5064759084683947,0.5295178419140133,0.0035778232561758383,-0.01892296135819639,0.017496180493097424,-0.17739883758894873
Lake Geneva,MLP,5,full_minus_repr0,0.20148122769903934,0.27291800038098035,0.5295178419140133,0.5295178419140133,0.0,0.0,-0.001495908414586522,-0.005322084006033273
Lake Geneva,MLP,5,intercept_only,0.2000710911897935,0.28021473368444494,0.5295178419140133,0.5295178419140133,0.0,0.0,0.0,0.0
Lake Geneva,MLP,5,repr_only,0.20454025949996296,0.2898830199573359,0.5064759084683947,0.5295178419140133,0.0035778232561758383,-0.01892296135819639,0.017496180493097424,-0.17739883758894873
Lake Geneva,MLP,5,source_only,0.40271101121665887,-0.4954033131322563,0.5295178419140133,0.5295178419140133,0.0,0.0,0.0,0.0
Lake Geneva,MLP,10,affine_only,0.19777625965713996,0.2272331952014564,0.5826945271874246,0.5826945271874246,0.0,0.0,-0.0025418137360108117,-0.007754155219438523
Lake Geneva,MLP,10,full,0.19530886752045395,0.25509808537141443,0.6484848484848483,0.5826945271874246,0.10621742575826001,0.06038697976779094,0.04679874772422504,-0.17492306739311708
Lake Geneva,MLP,10,full_minus_affine,0.19613861752248335,0.2530850831527319,0.6484848484848483,0.5826945271874246,0.103030303030303,0.05650576804206839,0.06109909650126072,-0.17910511193662668
Lake Geneva,MLP,10,full_minus_repr0,0.17458860549586425,0.3027035074279998,0.7173285415424762,0.5826945271874246,0.14545454545454548,0.15130406521630232,0.11401341009234434,0.010341785662792717
Lake Geneva,MLP,10,full_minus_repr1,0.19914012186499874,0.25241146548283977,0.5393939393939393,0.5826945271874246,0.03951386033920412,-0.02438250417074221,0.04354484977613582,-0.15229774368415072
Lake Geneva,MLP,10,intercept_only,0.19300539394848348,0.23264002456567137,0.5826945271874246,0.5826945271874246,0.0,0.0,0.0,7.771561172376097e-18
Lake Geneva,MLP,10,repr_only,0.19613861752248335,0.2530850831527319,0.6484848484848483,0.5826945271874246,0.103030303030303,0.05650576804206839,0.06109909650126072,-0.17910511193662668
Lake Geneva,MLP,10,source_only,0.39000861993583913,-0.5328066531790754,0.5826945271874246,0.5826945271874246,0.0,0.0,0.0,0.0
Lake Geneva,PLSR,5,affine_only,0.19463118856284525,0.27417996410875906,0.817329091968902,0.817329091968902,0.0,0.0,0.01713126935067555,0.013211760474454737
Lake Geneva,PLSR,5,full,0.22189863152238537,0.20862379038778173,0.5701521490256695,0.817329091968902,-0.25289758938116275,-0.23916967808363776,-0.111241845122512,-0.2133142320103176
Lake Geneva,PLSR,5,full_minus_affine,0.22283333492997545,0.18637980420120104,0.5665775274016841,0.817329091968902,-0.2530189382477722,-0.25642058196202877,-0.13686213350779763,-0.23547988767809613
Lake Geneva,PLSR,5,full_minus_repr0,0.19463118856284525,0.27417996410875906,0.817329091968902,0.817329091968902,0.0,0.0,0.01713126935067555,0.013211760474454737
Lake Geneva,PLSR,5,intercept_only,0.19791309287463948,0.2560108384503817,0.817329091968902,0.817329091968902,0.0,0.0,0.0,2.220446049250313e-18
Lake Geneva,PLSR,5,repr_only,0.22283333492997545,0.18637980420120104,0.5665775274016841,0.817329091968902,-0.2530189382477722,-0.25642058196202877,-0.13686213350779763,-0.23547988767809613
Lake Geneva,PLSR,5,source_only,0.606173987487574,-1.1938467833932862,0.817329091968902,0.817329091968902,0.0,0.0,0.0,0.0
Lake Geneva,PLSR,10,affine_only,0.18522717135656866,0.27744940906785376,0.8406669463513657,0.8406669463513657,0.0,0.0,0.026342096667072323,0.019692872536157938
Lake Geneva,PLSR,10,full,0.18674626148691037,0.2599714357114734,0.776929111145932,0.8406669463513657,-0.01820026755801274,-0.0493618908767899,-0.1406957999070093,-0.23239957060124372
Lake Geneva,PLSR,10,full_minus_affine,0.18685391951391267,0.2600201677298527,0.776929111145932,0.8406669463513657,-0.024242424242424232,-0.04984673936163839,-0.1391541162274924,-0.23107384585420485
Lake Geneva,PLSR,10,full_minus_repr0,0.19362417423170059,0.27692557900980697,0.8163876233565523,0.8406669463513657,0.0,-0.013570026402723543,-0.07924394156319542,-0.2504761786209711
Lake Geneva,PLSR,10,full_minus_repr1,0.20671213791648557,0.21758454520443912,0.7587288435879191,0.8406669463513657,-0.02431622174720255,-0.10272159608108765,-0.035935598495873744,-0.12744727509740497
Lake Geneva,PLSR,10,intercept_only,0.19084719564598907,0.2562969588113496,0.8406669463513657,0.8406669463513657,0.0,0.0,0.0,1.3322676295501878e-17
Lake Geneva,PLSR,10,repr_only,0.18685391951391267,0.2600201677298527,0.776929111145932,0.8406669463513657,-0.024242424242424232,-0.04984673936163839,-0.1391541162274924,-0.23107384585420485
Lake Geneva,PLSR,10,source_only,0.585468144289635,-1.252928883512669,0.8406669463513657,0.8406669463513657,0.0,0.0,0.0,0.0
Lake Geneva,XGBoost,5,affine_only,0.26352956262637484,0.04352800869181398,0.3620921218541346,0.3620921218541346,0.0,0.0,0.03742437031227169,0.03030625507977368
Lake Geneva,XGBoost,5,full,0.22614307241899617,0.1827786231913549,0.453083290840148,0.3620921218541346,0.10008940547159084,0.09273374980050506,0.19831186409844542,0.026866772719513304
Lake Geneva,XGBoost,5,full_minus_affine,0.2274390514228719,0.17953614993745987,0.44772135840416993,0.3620921218541346,0.10272566895378452,0.09201772219954732,0.20366097534401156,0.027578947416431254
