lake,learner,k,rep,calibrated_spearman,source_spearman,delta_spearman,calibrated_anomaly_r2_origspace,source_anomaly_r2_origspace,delta_anomaly_r2_origspace,calibrated_anomaly_r2_logspace,source_anomaly_r2_logspace,delta_anomaly_r2_logspace
Dianchi,PLSR,5,52,0.3158202487285557,0.508586055333352,-0.1927658066047963,-0.8211157747141156,-4458.675886175213,4457.8547704005,-1.2928439036307617,-7.502266189672476,6.209422286041714
Dianchi,XGBoost,5,52,0.01110705178314217,0.17414688032621328,-0.1630398285430711,-0.498220192343372,-1.0991514870312327,0.6009312946878607,-1.0031373049314447,-2.7909245511285676,1.787787246197123
Dianchi,MLP,5,52,0.11317501185349076,0.3220460435438432,-0.20887103169035243,-13.227860374972847,-19701.3760216619,19688.14816128693,-2.3557237407781013,-13.908125421284307,11.552401680506206
Dianchi,PLSR,10,52,0.5239538866403878,0.5436278937358936,-0.01967400709550582,-5.351114925196328,-74.1349950047928,68.78388007959647,-1.041839894436722,-4.95209746454272,3.910257570105998
Dianchi,XGBoost,10,52,0.635401798927526,0.2074921446002758,0.42790965432725026,-2.623675881509477,-2.6209081910786454,-0.002767690430831582,-0.6106317816558209,-3.3260335930424043,2.7154018113865837
Dianchi,MLP,10,52,0.5026022510328622,0.2859594054579325,0.21664284557492963,-7.519427562038613,-20.97923233815296,13.459804776114348,-0.7634829156394916,-8.2328572582968,7.469374342657309
Dianchi,PLSR,1,53,0.5406378803174171,0.5406378803174171,0.0,0.0029608277639253666,-22.837080694216713,22.840041521980638,-3.339752047462846,-3.339752047462845,-8.881784197001252e-16
Dianchi,XGBoost,1,53,0.2265781667156209,0.2265781667156209,0.0,-0.16111695818259708,-0.9911477636959154,0.8300308055133183,-2.654170702796357,-2.6541707506528396,4.7856482776609255e-08
Dianchi,MLP,1,53,0.33518588299253016,0.33518588299253016,0.0,0.0005484473213280827,-7.755732496439517,7.756280943760845,-6.459543089018411,-6.459543089018413,1.7763568394002505e-15
Dianchi,PLSR,3,53,0.5236514834490419,0.5236514834490419,0.0,-3739.6489076891157,-4464.144428856819,724.4955211677034,-7.191448408731349,-7.72024501721935,0.5287966084880011
Dianchi,XGBoost,3,53,0.2128830138027849,0.2128830138027849,0.0,-2.243946688666875,-1.1065967333052167,-1.1373499553616582,-1.9268345373405662,-2.8714138374116263,0.9445793000710601
Dianchi,MLP,3,53,0.3385921658222453,0.3385921658222453,0.0,-29041.14056634087,-19726.517764863554,-9314.622801477315,-10.930435383516569,-14.142375018601426,3.211939635084857
Dianchi,PLSR,5,53,0.18502821370441996,0.5611060964091699,-0.3760778827047499,-0.6151421610003731,-4426.41347064805,4425.79832848705,-4.789934929277488,-6.331464420673885,1.5415294913963962
Dianchi,XGBoost,5,53,0.054076176201133794,0.21551548493565376,-0.16143930873451995,-0.5390112482482059,-1.0675741965344105,0.5285629482862046,-1.1541201585871352,-2.693677403786641,1.5395572451995059
Dianchi,MLP,5,53,-0.1879512502558326,0.3491274857007254,-0.537078735956558,-0.5852519563329865,-19600.906027075394,19600.32077511906,-1.0721839575723684,-13.061620226020718,11.98943626844835
Dianchi,PLSR,10,53,0.21513124351578813,0.5432988395079739,-0.3281675959921857,-0.5016688718091811,-22.98922719799067,22.48755832618149,-1.592757731128263,-3.1370904346100144,1.5443327034817513
Dianchi,XGBoost,10,53,0.46339185981470943,0.2571052819901605,0.20628657782454896,-1.1672744019355523,-0.9834722982179915,-0.18380210371756078,-0.871491872878946,-2.5255899374649298,1.6540980645859837
Dianchi,MLP,10,53,0.6633118032839267,0.3757839212006245,0.2875278820833022,-2.5305725726567534,-7.851000173255482,5.3204276005987285,-0.5777990622551017,-6.383952085353795,5.806153023098693
Dianchi,PLSR,1,54,0.49806738346412366,0.49806738346412366,0.0,-9616.216207512469,-4475.474228942867,-5140.741978569602,-7.807836228818317,-7.807836228818321,3.552713678800501e-15
Dianchi,XGBoost,1,54,0.1788106561284485,0.1788106561284485,0.0,-5.178384806414188,-1.141054133023181,-4.037330673391008,-3.0605033844104748,-3.060503857004089,4.725936140204112e-07
Dianchi,MLP,1,54,0.3165438374132107,0.3165438374132107,0.0,-85265.70217618563,-19774.231860102693,-65491.47031608294,-14.438893591870787,-14.438893591870782,-5.329070518200751e-15
Dianchi,PLSR,3,54,0.5336754196189084,0.5336754196189084,0.0,-1022.1429629049958,-4430.300226635814,3408.1572637308186,-6.1855039185065355,-7.586048029765504,1.4005441112589683
Dianchi,XGBoost,3,54,0.27564502048113104,0.27564502048113104,0.0,-11.67807968224191,-1.0745279215558523,-10.603551760686058,-2.170602223160625,-2.614718468778397,0.4441162456177721
Dianchi,MLP,3,54,0.38413627686316903,0.38413627686316903,0.0,-164002.85007807476,-19572.42204318496,-144430.4280348898,-12.306487234605154,-13.739844927792678,1.4333576931875243
Dianchi,PLSR,5,54,0.5248757897438753,0.5176849095769677,0.0071908801669076094,-1203.0407479445846,-4465.157705746686,3262.116957802101,-6.778384261910832,-7.812271217061486,1.0338869551506544
Dianchi,XGBoost,5,54,0.06407483465797364,0.19672611188328581,-0.13265127722531217,-1.864519760798748,-1.1045015034002401,-0.7600182573985079,-1.6228111514511157,-2.8182053188161387,1.195394167365023
Dianchi,MLP,5,54,-0.2277696677257895,0.3077170549473031,-0.5354867226730926,-0.9124421299511487,-19736.341248718018,19735.42880658807,-1.2229828297944954,-12.783686552658295,11.5607037228638
Dianchi,PLSR,10,54,0.1432084702533326,0.5610142255877357,-0.4178057553344031,-0.2448086090104451,-4477.144488223388,4476.899679614377,-3.773612505381587,-6.29713314407575,2.523520638694163
Dianchi,XGBoost,10,54,0.5034791932095998,0.2774187512149222,0.22606044199467756,-2.492355209898659,-1.066984839864198,-1.4253703700344613,-1.3671712830084228,-2.4447417459025362,1.0775704628941134
Dianchi,MLP,10,54,0.3717090991745845,0.4017157727873035,-0.030006673612719026,-1.0693247775169312,-19826.3275244564,19825.258199678883,-0.4946076586820509,-12.94969783342813,12.45509017474608
Dianchi,PLSR,1,55,0.5285333773721528,0.5285333773721528,0.0,-1420.5417015944893,-4438.399813088582,3017.8581114940926,-7.604786451398027,-7.604786451398027,0.0
Dianchi,XGBoost,1,55,0.22231292638955868,0.22231292638955868,0.0,-1.8476250667054988,-1.1215301247931144,-0.7260949419123843,-2.9276460354233564,-2.927645660473868,-3.7494948834648767e-07
Dianchi,MLP,1,55,0.3218495778810393,0.3218495778810393,0.0,-98319.88900534813,-19608.279126381713,-78711.60987896641,-13.966127936959571,-13.966127936959571,0.0
Dianchi,PLSR,3,55,0.5142026098910949,0.5142026098910949,0.0,-377.27011361348684,-4451.385167147245,4074.115053533758,-5.823860844113822,-7.585820249185016,1.7619594050711935
Dianchi,XGBoost,3,55,0.2048135485545026,0.2048135485545026,0.0,-0.7189676189956014,-1.0220133455397415,0.3030457265441402,-1.3030242807224601,-2.653957713877208,1.350933433154748
Dianchi,MLP,3,55,0.3371065973496501,0.3371065973496501,0.0,-7.239169349465298,-19666.061983982232,19658.822814632767,-1.4997160505560712,-12.716773541745496,11.217057491189426
Dianchi,PLSR,5,55,0.14296153787321017,0.6048170398021805,-0.4618555019289703,-0.9451629432483226,-4765.205010041128,4764.259847097879,-10.603659096903362,-6.772820231897311,-3.8308388650060508
Dianchi,XGBoost,5,55,-0.09227756595087394,0.2264702505503235,-0.31874781650119743,-2.6509410680566745,-1.1554275268642717,-1.4955135411924028,-2.536871338218433,-3.016616693380093,0.47974535516165995
Dianchi,MLP,5,55,-0.34350521224411484,0.38495265871808987,-0.7284578709622047,-1.1509089467343365,-21107.19952792743,21106.048618980698,-2.3395920112554682,-14.302834760710855,11.963242749455386
Dianchi,PLSR,10,55,0.5066148289172735,0.507758601107785,-0.0011437721905115383,-0.04267654242509966,-4586.572743822876,4586.530067280451,-0.02342959272665124,-6.835006182555187,6.811576589828536
Dianchi,XGBoost,10,55,0.40950856994283824,0.14388654156635988,0.26562202837647836,-0.466294225993904,-0.8236506778487742,0.3573564518548702,-0.5590149814087315,-2.646894698978075,2.0878797175693435
Dianchi,MLP,10,55,0.5521369620996354,0.2469785416711392,0.30515842042849617,-1.511776782617794,-20311.98483662649,20310.47305984387,-0.41475891895640715,-13.720777158568858,13.30601823961245
Dianchi,PLSR,1,56,0.5141341405363147,0.5141341405363147,0.0,-16319.460183555131,-4432.230002369764,-11887.230181185367,-7.447514844330367,-7.447514844330364,-3.552713678800501e-15
Dianchi,XGBoost,1,56,0.21452664735863408,0.21452664735863408,0.0,-4.406148413241534,-1.1201711892479405,-3.285977223993594,-2.9281872119859784,-2.9281871233486925,-8.863728595542852e-08
Dianchi,MLP,1,56,0.31919721388545197,0.31919721388545197,0.0,-127053.61614864114,-19583.57474798203,-107470.04140065912,-13.915025053832442,-13.915025053832442,0.0
Dianchi,PLSR,3,56,0.5441394388157452,0.5441394388157452,0.0,0.05028946019564806,-22.469246232237456,22.519535692433102,0.11523881389201784,-3.055505414244286,3.170744228136304
Dianchi,XGBoost,3,56,0.21165239022320334,0.21165239022320334,0.0,-0.3506224675550429,-0.9156466529016165,0.5650241853465736,-1.6305914625814308,-2.465105835267356,0.8345143726859252
Dianchi,MLP,3,56,0.32360098047871,0.32360098047871,0.0,0.007640418265958515,-7.722253415303035,7.729893833568993,0.02047900664739999,-6.26315063425729,6.28362964090469
Dianchi,PLSR,5,56,0.26982944873403497,0.6172081908806357,-0.34737874214660075,-0.7353676688523632,-4834.366555098061,4833.631187429209,-2.286768523242962,-8.244634511063287,5.957865987820325
Dianchi,XGBoost,5,56,-0.46693268487460443,0.28982331103866926,-0.7567559959132737,-4.947010463848699,-0.8823514768367124,-4.0646589870119865,-19.594233383312208,-2.6666505212924765,-16.927582862019733
Dianchi,MLP,5,56,-0.42855265387170255,0.4650619141326504,-0.893614568004353,-3.9481630511111057,-21363.952437173702,21360.00427412259,-7.968900477393536,-14.826874589629131,6.8579741122355955
Dianchi,PLSR,10,56,0.2147241658987119,0.47573297977346013,-0.2610088138747482,-2.376843726071124,-4613.9326369180935,4611.555793192022,-8.727788826918768,-6.751776099434168,-1.9760127274846004
Dianchi,XGBoost,10,56,0.5868313852118207,0.216897333060684,0.3699340521511366,-4.4539550533178325,-1.1969713955661203,-3.256983657751712,-1.7249039635449477,-3.1824077679654135,1.4575038044204658
Dianchi,MLP,10,56,0.6465744192962102,0.32345877547668184,0.32311564381952834,-1.91082838235585,-20443.068313745553,20441.157485363197,-0.42456180645708597,-14.46355797504237,14.038996168585284
Dianchi,PLSR,1,57,0.5215042928124003,0.5215042928124003,0.0,-539.6432382618526,-4423.251887523468,3883.6086492616155,-7.4933013540112565,-7.493301354011258,1.7763568394002505e-15
Dianchi,XGBoost,1,57,0.2057400814529425,0.2057400814529425,0.0,-3.7823599898592644,-1.1146194185437759,-2.6677405713154885,-2.9212957936067356,-2.9212963479225387,5.543158030363315e-07
Dianchi,MLP,1,57,0.3138196434950834,0.3138196434950834,0.0,-120335.78847893482,-19538.508427699373,-100797.28005123544,-13.884577559480707,-13.884577559480707,0.0
Dianchi,PLSR,3,57,0.4985056679013705,0.4985056679013705,0.0,-403.09298436353635,-4503.343083472358,4100.250099108821,-4.958207575696599,-7.815323951975454,2.8571163762788556
Dianchi,XGBoost,3,57,0.185167560535733,0.185167560535733,0.0,-4.329224606646797,-1.1535534841168849,-3.175671122529912,-2.987528084991118,-3.0916496798534876,0.10412159486236972
Dianchi,MLP,3,57,0.31140735005680903,0.31140735005680903,0.0,-114690.53779734056,-19897.587930885125,-94792.94986645543,-14.626064292395318,-14.60276323015777,-0.023301062237548464
Dianchi,PLSR,5,57,0.45002412858818386,0.481387852281034,-0.03136372369285012,-52.948160260015435,-4548.446146900124,4495.497986640109,-3.11183042050852,-7.922977355228024,4.811146934719504
Dianchi,XGBoost,5,57,0.17768879434187906,0.19095918628647737,-0.013270391944598309,-2.248541758548801,-1.1651298036430005,-1.0834119549058006,-1.921601203526016,-3.077866146325597,1.1562649427995813
Dianchi,MLP,5,57,-0.03916811719330777,0.2852841968706596,-0.32445231406396735,-0.5286455774381431,-20103.757056277685,20103.22841070025,-1.0813314332027342,-14.349280712267728,13.267949279064993
Dianchi,PLSR,10,57,0.03610645240687902,0.5749580805657188,-0.5388516281588398,-0.3130277945146389,-4815.293288525731,4814.980260731217,-3.2096071898333225,-6.969572098688073,3.7599649088547507
Dianchi,XGBoost,10,57,0.4811651841339105,0.338912624545668,0.1422525595882425,-1.093359945947923,-0.8756330411121787,-0.21772690483574442,-1.4145294019070889,-2.4642354116563556,1.0497060097492668
Dianchi,MLP,10,57,0.36594480485873804,0.3730745900753023,-0.007129785216564266,-2.1499937541978436,-21313.19032417155,21311.040330417352,-1.07119744670337,-13.947848135616775,12.876650688913404
Dianchi,PLSR,1,58,0.536065413697258,0.536065413697258,0.0,-387.3141921679164,-4429.131696101438,4041.817503933522,-7.456799864697141,-7.4567998646971425,1.7763568394002505e-15
Dianchi,XGBoost,1,58,0.21743671690877628,0.21743671690877628,0.0,-1.4472570899798827,-1.1152814802090325,-0.33197560977085017,-2.8965819549269765,-2.8965819064632994,-4.846367707145305e-08
Dianchi,MLP,1,58,0.32616707915674453,0.32616707915674453,0.0,-64155.56357630128,-19564.456511829605,-44591.10706447168,-13.895024030972072,-13.895024030972076,3.552713678800501e-15
Dianchi,PLSR,3,58,0.49032652415080497,0.49032652415080497,0.0,-1006.5717136100371,-4537.339657339035,3530.7679437289976,-6.166969431211787,-8.115480044920684,1.9485106137088968
Dianchi,XGBoost,3,58,0.12967640907877429,0.12967640907877429,0.0,-2.357910795266829,-1.1680554670591707,-1.189855328207658,-2.7850756687942813,-3.178275649842801,0.39319998104851983
Dianchi,MLP,3,58,0.2753805366771768,0.2753805366771768,0.0,-133.51334694218338,-20054.156139634008,19920.642792691826,-5.935682665979934,-13.895644691187924,7.9599620252079895
Dianchi,PLSR,5,58,0.30522793886694755,0.566638919262189,-0.26141098039524147,-8.432044392124363,-13869.531186006876,13861.099141614752,-2.5300759077032335,-11.425541753918022,8.895465846214789
Dianchi,XGBoost,5,58,-0.33343565396047414,0.27228483533284964,-0.6057204892933238,-2.2169015976947515,-2.373407085725994,0.15650548803124265,-8.43553894339943,-3.5173296480305725,-4.918209295368858
Dianchi,MLP,5,58,-0.4269157294724927,0.36681721938721745,-0.7937329488597101,-3.4025628760688793,-61309.61786150581,61306.21529862974,-3.4701203627739057,-20.396116909470166,16.92599654669626
Dianchi,PLSR,10,58,0.3731411796015553,0.4192786031983141,-0.04613742359675882,-50.277148475729994,-4703.222015927256,4652.944867451525,-3.4107855559219145,-8.521727154251574,5.110941598329659
Dianchi,XGBoost,10,58,0.12007169165801121,0.193281487778488,-0.07320979612047679,-3.12980927939344,-1.2339110257713362,-1.8958982536221036,-3.6877284422370247,-3.514701344290197,-0.1730270979468278
Dianchi,MLP,10,58,0.05040799503711998,0.23503394962844745,-0.18462595459132747,-3.3211296680368996,-20801.737684183852,20798.416554515814,-2.05436482844706,-15.947841393650481,13.893476565203422
Dianchi,PLSR,1,59,0.5220084400364973,0.5220084400364973,0.0,-2512.840498321624,-4426.575514863295,1913.735016541671,-7.56658902138348,-7.566589021383484,3.552713678800501e-15
Dianchi,XGBoost,1,59,0.21190988319546367,0.21190988319546367,0.0,-12.053848931091583,-1.1125531223533858,-10.941295808738197,-2.866785703651062,-2.8667857636920133,6.004095132183807e-08
Dianchi,MLP,1,59,0.3159802744554993,0.3159802744554993,0.0,-173563.03743914288,-19556.610841170408,-154006.42659797246,-13.863875648502097,-13.863875648502093,-3.552713678800501e-15
Dianchi,PLSR,3,59,0.5331323477940688,0.5331323477940688,0.0,-1298.0326122651304,-4431.568198216566,3133.5355859514357,-5.9988389964551825,-7.536819183732094,1.5379801872769114
Dianchi,XGBoost,3,59,0.22988324074938218,0.22988324074938218,0.0,-4.680344182903959,-1.1002938926237094,-3.58005029028025,-2.4348579003433857,-2.847645496993564,0.4127875966501784
Dianchi,MLP,3,59,0.34868622250803666,0.34868622250803666,0.0,-165475.68910724288,-19580.253484580007,-145895.4356226629,-12.907940891427922,-13.801937724319616,0.8939968328916947
Dianchi,PLSR,5,59,0.36651175562544597,0.5462305523701614,-0.17971879674471541,-1.6331429515769962,-4844.881279827729,4843.248136876152,-2.444362135024634,-8.413136483385957,5.968774348361323
Dianchi,XGBoost,5,59,-0.24610483893847743,0.1959133662627005,-0.44201820520117796,-0.9022208344097005,-1.14823044031063,0.24600960590092957,-5.3362023416568345,-3.1854745225422283,-2.150727819114606
Dianchi,MLP,5,59,-0.24680640873709048,0.3375427693577145,-0.5843491780948049,-0.8181258321295712,-21410.663233738785,21409.845107906654,-1.5011854287005786,-15.760288669692606,14.259103240992028
Dianchi,PLSR,10,59,0.5162434529557998,0.5377107004640438,-0.021467247508244025,-102.65128523277397,-14792.21674228433,14689.565457051556,-4.520046467693889,-12.400733451571599,7.88068698387771
Dianchi,XGBoost,10,59,0.14493251825725648,0.22309922765672388,-0.0781667093994674,-22.124435822548715,-2.2648704084567446,-19.85956541409197,-14.316038490785086,-3.5642742025824745,-10.751764288202612
Dianchi,MLP,10,59,0.5095706850802355,0.3812247612565246,0.1283459238237109,-9.222819162397947,-65402.743714257354,65393.52089509496,-0.8864161606050507,-21.534196609617393,20.64778044901234
Dianchi,PLSR,1,60,0.5116318330764454,0.5116318330764454,0.0,-4366.695893376402,-4433.764190287757,67.06829691135499,-7.5780855473218285,-7.5780855473218285,0.0
Dianchi,XGBoost,1,60,0.22231292638955868,0.22231292638955868,0.0,-1.7936237469393879,-1.1194535446153395,-0.6741702023240483,-2.9172730238248232,-2.9172733493052023,3.2548037909307936e-07
Dianchi,MLP,1,60,0.31603967202938993,0.31603967202938993,0.0,-164029.09502309823,-19589.189517740993,-144439.90550535722,-13.912798553100275,-13.91279855310027,-5.329070518200751e-15
Dianchi,PLSR,3,60,0.5377077965572584,0.5377077965572584,0.0,-381.27240607509924,-4429.733599481077,4048.461193405978,-6.928254887928238,-7.280500322448956,0.352245434520718
Dianchi,XGBoost,3,60,0.20298594946519885,0.20298594946519885,0.0,-1.042731305410947,-1.0446738584750608,0.0019425530641137279,-1.713667801949705,-2.729117370630389,1.0154495686806841
Dianchi,MLP,3,60,0.3085650908678143,0.3085650908678143,0.0,-4720.25198089197,-19562.131322808094,14841.879341916125,-9.272106062802882,-13.737895698000244,4.465789635197362
